	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
COPI-independent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811436	1	1	1	0.651549293665826	1	1	1	1	1	1	0.938764416713935	1	1	1	0.869776119402985	0.694821079116578	1	1	1	1	1	1	1	1	1	1	1	1	0.638334259972754	1	0.599044754473782	1	0.579925202075039	1	1	1	1	0.499950597767019	1	1	1	1	1	1	1	1	1	1	0.21072044737938	1	1	1	1	1	1	0.704673323533884	0.606573627233599	0.289587478953008	1	1	1	1	0.681764488741233
Metabolism of proteins Homo sapiens R-HSA-392499	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0440728159567982	NA	0.524695793810482	1	1	1	1	0.215731586752348	1	1	1	0.601744186046512	1	1	1	0.206741573033708	1	0.706895439176109	1	0.966595197468896	1	1	1	1	1	1	1	1	1	1	NA	0.732870425949664	1	1	1	1	1	1	1	1	0.200226116449972	1	NA	0.319128787878788	NA	1	NA	1	1	0.987084150279827
Post-translational protein modification Homo sapiens R-HSA-597592	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.95717374788148	1	1	1	1	1	1	1	1	0.219047619047619	1	1	1	0.778168351013747	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.943629257398102	1	1	1	1	1	1	1	1	1
Asparagine N-linked glycosylation Homo sapiens R-HSA-446203	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.704788435476585	1	1	1	1	1	0.832351691055923	1	1	1	0.738009899300222	1	1	1	0.935020326528838	1	1	1	1	1	1	1	1	1	1	1	1	1	0.251994017946162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021	1	1	1	1	0.398111723052714	1	1	1	1	1	1	1	1	1	1	1	1	1	0.403612903225807	1	0.880057280479073	1	1	1	0.595768258475603	1	1	1	0.982870599529016	1	1	1	0.961138049545969	1	1	0.677985225930431	1	1	1	1	1	1	1	1	0.801452312490862	1	0.753327095030152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ER to Golgi Anterograde Transport Homo sapiens R-HSA-199977	1	1	1	1	0.180039138943249	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.642342594054836	1	1	1	0.70519052313131	1	1	1	1	1	1	1	0.768388750039546	1	1	1	1	1	1	1	1	1	1	1	0.547869903802107	1	1	1	1	1	0.867614042878642	1	1	1	1	1	1	1	1	1	1	1	1
COPI-mediated anterograde transport Homo sapiens R-HSA-6807878	1	1	1	0.837522614419339	1	1	1	1	0.8096	1	1	1	1	1	1	1	1	0.909179153027189	1	1	0.995952539365713	1	1	1	1	1	1	1	1	1	0.537277208949564	1	1	1	1	1	1	0.796482124635652	1	1	1	1	1	1	0.954822954822955	1	1	1	0.996256406782723	1	1	0.95570601937969	0.710765986003259	1	1	1	1	1	1	1	1	1	0.998608000968347
Membrane Trafficking Homo sapiens R-HSA-199991	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.978010377793306	1	1	0.492666556181637	1	1	1	0.579404564479191	1	1	1	0.362344386911975	1	0.957230634289757	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Vesicle-mediated transport Homo sapiens R-HSA-5653656	1	0.716562716562717	1	1	1	1	1	1	1	1	1	1	1	0.201754385964912	1	0.040311004784689	1	0.141321044546851	1	1	0.0781262990367828	0.112332112332112	1	0.977220854411903	0.219047619047619	1	1	1	0.0223955739972337	0.705355832721937	0.0169463143440839	1	1	1	1	1	1	1	1	0.886722980290232	1	0.0667370087048272	1	1	1	1	0.0360504920838682	0.397174254317111	1	1	0.67503133876922	1	0.837926318842982	0.227262519649674	0.135052951661948	1	1	1	1	0.912791673661239	0.0784861175740655	1	1
COPII (Coat Protein 2) Mediated Vesicle Transport Homo sapiens R-HSA-204005	1	1	1	1	0.18530725847799	1	1	1	1	1	1	1	1	0.610519800525716	1	1	1	1	1	1	0.519800232053675	1	1	1	0.756757963347396	1	1	1	0.393188522117877	1	1	1	0.253532418077964	1	1	1	1	1	1	1	1	1	1	1	0.812638804764789	0.959216321781767	0.483401639344262	1	1	1	0.443433626841381	1	1	1	1	1	1	1	1	1	1	1	1
Cargo concentration in the ER Homo sapiens R-HSA-5694530	1	0.995927786073028	1	1	0.44186626746507	1	1	1	1	1	1	1	1	0.297293327457971	1	0.687888802488336	1	1	1	0.90451470819569	0.718341851220897	1	1	0.643088957310477	0.601744186046512	1	1	1	0.536563974996811	1	0.55667576975755	1	0.254747083035684	1	1	1	0.702994751466502	0.875900922166619	1	1	1	0.983696529459241	1	1	0.599605003291639	1	0.868300942285041	1	0.911877015719176	1	0.548418491484185	1	1	1	0.920473936701117	1	1	1	1	1	1	1	0.936923263720252
Intraflagellar transport Homo sapiens R-HSA-5620924	0.144571428571429	0.691216743023203	0.236491228070175	0.0347288949897049	0.512145748987854	1	1	0.44828349944629	0.317864959066224	0.370695970695971	0.0707197763801537	1	0.100347739692002	0.0196695821185617	0.0663245163837347	0.0349367613518557	0.0795239596469105	1	0.114350282485876	1	0.161589065593664	0.0659885237350026	0.250619118375433	0.03519265544582	0.0894625176803395	0.205691056910569	0.159307359307359	0.29792899408284	0.0191950229505709	0.0208170485868268	0.0169463143440839	0.262056414922657	0.0331011022797894	0.181069958847737	1	0.106841216216216	0.786410047890124	0.0601307189542484	0.729268292682927	1	1	0.0542162220079289	0.11184792219275	0.13494623655914	0.120962922234706	0.095422369042001	0.478899687872713	0.207249641613762	0.124202258222877	0.0667106130520765	0.669765940274415	0.0285102546765833	0.20143287646214	1	0.0600041504847173	0.109788070788726	0.0824834788284246	1	0.0859520978427043	0.193423597678917	0.586244426500018	1	0.0930061575222866
Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170	0.676567068387649	1	1	1	0.433384088313666	1	1	1	0.392510842353937	1	1	1	1	0.860036521983425	1	0.922149898887765	0.945374776918501	1	0.208672086720867	0.164835164835165	0.0445141709308975	1	1	0.182389937106918	1	1	0.807429329523421	0.439514075798356	0.0191950229505709	0.536542692786894	0.867284886463176	0.365217391304348	0.0439546120853467	1	1	1	1	0.0601307189542484	1	0.886722980290232	1	1	0.922286661143331	0.181555153707052	1	0.13283405597162	0.0707405247813411	1	1	1	0.958696475937855	1	1	1	1	1	1	0.94519906323185	0.466880341880342	0.269396551724138	1	1	0.279839115133233
N-glycan trimming in the ER and Calnexin/Calreticulin cycle Homo sapiens R-HSA-532668	0.863067807768269	1	1	1	0.860072766094933	1	1	1	0.880224023081166	1	1	1	1	1	1	0.73045590759652	0.909420946626385	1	1	1	0.827933298163753	1	1	1	1	0.978436657681941	0.807429329523421	1	0.27678400061418	1	1	1	0.400363967242948	1	1	1	1	1	1	1	1	1	1	0.887138197283125	1	1	0.416849917537108	1	1	1	1	1	1	1	1	1	1	0.838274961696985	0.639068806908852	1	1	1	0.938454335926246
Calnexin/calreticulin cycle Homo sapiens R-HSA-901042	0.949312631408701	1	1	1	0.835930981543904	1	1	1	0.959737089201878	1	1	1	1	1	1	0.772101595083047	0.730529791516973	1	1	1	0.75835316935555	1	1	1	1	1	0.866610597140454	0.819865662527987	0.175187238744037	1	1	1	0.426644182124789	1	1	1	1	1	1	1	1	1	1	0.769253583786456	1	0.759920090541189	0.535416390838078	1	1	1	0.958696475937855	1	1	1	1	1	1	0.689492006188757	0.68843537414966	0.891190920516434	1	1	1
XBP1(S) activates chaperone genes Homo sapiens R-HSA-381038	0.759661186588327	1	1	1	1	1	1	1	1	1	1	1	1	0.844758615622015	1	1	0.698735339430125	1	1	1	0.671380436110966	1	1	1	0.837895072048404	1	0.765147354933187	0.648899935561079	0.10023619047619	0.428783828548098	1	0.4234404536862	0.0246396571873783	1	0.799777863215003	1	1	0.318614718614719	1	1	1	1	1	0.488194932195148	1	1	0.359104901728629	0.835391953039012	0.965370146610638	1	1	1	0.506032206285921	1	1	0.544102352220433	0.473240755188017	1	0.563420299871374	0.193423597678917	1	1	1
IRE1alpha activates chaperones Homo sapiens R-HSA-381070	0.643280643528154	1	1	1	1	1	1	1	1	1	1	1	1	0.718440460809647	1	1	0.714954926583474	1	1	1	0.598758633007859	1	1	1	0.837895072048404	1	0.775197548782455	0.573702001595199	0.0680725120236774	0.410914406366737	1	0.463326548033357	0.0246396571873783	1	0.799777863215003	1	1	0.314727126805778	1	1	1	1	1	0.454847478103292	1	1	0.331122574306067	0.934441366574331	0.91855937253163	1	0.958696475937855	1	0.738050480900845	1	1	0.548740535818288	0.445514636449481	1	0.527860531832727	0.193423597678917	1	1	1
Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119	0.458956916099773	1	1	1	0.536497838675475	1	1	1	1	1	1	1	0.901266551525619	0.025753585016096	0.440794238626891	1	0.145696958028494	1	1	0.471374353076481	0.0273876214446158	0.47850794623703	1	1	0.533281922755607	1	1	0.411356209150327	0.0191950229505709	0.584261112022306	0.582485100628386	0.4234404536862	0.0246396571873783	1	0.911164465786314	1	1	0.152462121212121	1	0.863108347367966	1	1	1	0.181555153707052	1	0.555820260958804	0.106825866441251	1	0.751057401812689	1	0.669765940274415	1	0.657498393966071	1	1	0.685004868549172	0.606573627233599	0.966176204450126	0.255214359887257	0.193423597678917	1	1	1
PERK regulates gene expression Homo sapiens R-HSA-381042	0.893489233914766	0.853375442441039	1	0.912424114924566	0.671156004489338	1	1	1	1	1	1	1	0.374872413473137	0.0248923871602509	0.0990677299786589	1	0.0814760981912145	0.842018370261665	1	0.215698267074414	0.0645700998185118	0.196999885491813	1	0.582852368456275	0.601744186046512	0.669849165596919	1	0.482125758059368	0.189610232163424	1	0.237188756296379	1	0.356896551724138	1	1	1	1	0.311201555646	1	0.147551978537894	1	1	1	0.682427055702918	0.801254220935842	0.634225030246001	0.251994017946162	1	0.993644354293442	0.842473666326877	0.867614042878642	1	0.107496012759171	1	0.9769907716501	1	1	0.403196803196803	0.719698524883428	0.303582270795386	1	0.974482426576793	0.920312558982296
ATF4 activates genes Homo sapiens R-HSA-380994	0.845193822880555	0.868502625848597	1	0.906598114824336	0.580699008868023	1	1	1	1	1	1	1	0.490608808290155	0.0312925170068027	0.0890302066772655	1	0.180074064159193	0.718649106147558	1	0.17741244302466	0.0753557261416406	0.196999885491813	1	0.611660354402559	0.739143022582513	0.667876588021779	1	0.471848408741613	0.253482113038524	1	0.209847052188049	1	0.442035459725614	1	1	1	1	0.339705882352941	1	0.161274900398406	1	1	1	0.887138197283125	0.845712312804799	0.639091407138944	0.146876513317191	1	0.908764367816092	0.726294070153405	0.749314911644594	1	0.10997171845025	1	0.971320668106371	1	1	0.420942845223196	0.872413793103448	0.376506024096386	1	0.847654710287741	0.88639510422643
KSRP (KHSRP) binds and destabilizes mRNA Homo sapiens R-HSA-450604	1	1	1	0.726155179183082	0.826818717373169	1	1	1	1	1	1	1	0.299990099336656	0.130022208762366	0.0837209302325581	1	0.610151177199504	1	1	1	1	0.45752688172043	1	0.809668615984406	1	0.948655887312767	1	0.732972860559426	0.149171010117686	0.659036422314431	0.179024156343542	1	1	1	1	1	1	1	1	1	1	0.920383715272146	1	0.832939007528038	1	0.774144672531769	1	1	1	1	1	1	1	1	1	0.489085923868533	0.797390481341266	0.656204493079414	1	1	1	1	0.888087444643571
Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA Homo sapiens R-HSA-450513	1	1	1	1	0.536497838675475	1	1	1	1	1	1	1	0.299990099336656	0.139587747175141	0.119601328903654	1	0.571924207693841	1	1	0.853888342005344	0.379231118919782	0.242714953831395	1	0.441253561253561	0.924305880905395	1	1	0.767920691408236	0.0997607844168134	0.409417517567698	0.122834789029429	1	1	1	1	1	1	0.818175656703556	1	0.368616595031689	1	0.944588251254918	1	0.915314029767921	1	0.692874867068416	1	1	1	1	1	1	1	0.85237556561086	0.987841216563346	0.574363290626266	0.9649074846767	1	1	0.898912202448682	1	1	0.794158038147139
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA Homo sapiens R-HSA-450385	1	1	1	1	0.70888655395294	1	1	1	1	1	1	1	0.381386702297615	0.178672316384181	0.172366621067031	1	0.660870232250755	1	1	1	0.568321793115365	0.424036281179138	1	0.583877995642701	1	1	1	0.64622104456911	0.139024273700306	0.731333593039865	0.141853770869315	1	1	1	1	1	1	1	1	0.781467181467181	1	0.944588251254918	1	0.828961575103207	1	0.774144672531769	1	1	1	1	1	1	1	0.913341847594721	1	0.652597402597403	0.877926588958285	0.897014010843222	1	1	1	1	0.893450688088852
mRNA decay by 5' to 3' exoribonuclease Homo sapiens R-HSA-430039	1	1	1	0.906598114824336	1	1	1	1	1	1	1	1	1	0.833252097670051	0.614491658581401	1	0.26613913616881	1	1	1	0.334483351896625	0.853504860618419	1	1	1	1	1	1	0.638334259972754	0.68010752688172	0.825080119921431	1	1	1	1	1	1	1	1	1	1	1	1	0.844190977553557	1	0.692874867068416	1	1	1	1	1	1	1	1	0.9769907716501	1	1	1	1	1	1	1	1
Deadenylation-dependent mRNA decay Homo sapiens R-HSA-429914	1	1	1	0.672073413696645	0.838095238095238	1	1	1	0.704100843087501	1	1	1	0.343537414965986	0.212042639008931	0.120885051268214	0.998156079854809	0.109376693766938	1	1	1	1	0.514376996805112	1	0.741279673760314	1	1	1	0.694070112893642	0.319907273254129	0.459599886077606	0.428805659438846	0.905660377358491	1	1	1	1	1	1	1	0.971700020214271	1	1	1	0.734426734426734	1	0.634225030246001	1	1	1	1	1	1	1	1	1	0.818626120010861	1	1	1	0.376506024096386	1	1	1
Deadenylation of mRNA Homo sapiens R-HSA-429947	0.964276485788114	1	1	1	0.880727557547539	1	1	1	1	1	1	1	0.604564160119716	0.714689265536723	0.926724137931034	1	0.402186213209835	1	1	1	1	0.883511541259728	1	0.741279673760314	0.833698267825785	1	1	1	0.447222222222222	0.965177216025345	0.989247311827957	0.849426563078061	0.849940108218254	1	0.93924830206055	1	1	0.344953673576896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.585504310985581	1	1	0.36393885827181	1	1	1
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain Homo sapiens R-HSA-6804115	1	0.977536838992657	1	1	1	1	1	1	1	1	0.99049839440461	1	1	0.0688803539306724	0.352800352800353	1	0.471495327102804	1	1	0.970618264322178	0.303921568627451	0.735347806823217	1	0.528473928225993	0.727848101265823	1	1	1	0.918486097680968	0.815657410505186	0.372666319263505	1	1	1	0.93924830206055	1	1	1	1	1	1	1	1	1	1	0.849042463285124	1	1	1	1	0.682889797984058	1	0.910217835022523	1	0.820970107602248	0.598894848041606	0.378780653950954	0.980461134447321	1	0.733761850253882	1	1	0.418397932816537
TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312	1	0.619195307719898	1	1	1	1	1	1	0.421602787456446	1	0.478713339640492	1	0.878638594021856	0.0196695821185617	0.0663245163837347	0.827547717379172	0.0795239596469105	0.809674027339643	0.882661290322581	0.89347109126463	0.401502327549725	0.378018694186733	1	0.381232876712329	0.832579185520362	0.85947161326588	1	1	0.0818730482339045	0.947729597859448	0.0119376223842216	1	1	0.978274734911903	1	0.51797256587991	1	0.778349834983498	1	1	1	0.218905472636816	1	1	0.908918005071851	0.152525496349044	0.751736375158428	1	1	1	0.958696475937855	0.47393429889889	1	1	0.0728695380848945	0.109788070788726	0.148843372163639	1	0.258048065276981	0.36393885827181	1	1	0.0563286207280418
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest Homo sapiens R-HSA-6804114	1	0.858910024506944	1	1	1	1	1	1	0.177668539325843	1	0.910597576619792	1	0.32657548420474	0.130022208762366	0.0663245163837347	0.784961264055341	0.136384116304217	0.654823529411765	0.85134497404436	0.731275861372949	1	0.762246117084827	1	0.807371654234313	0.655787923416789	1	1	0.713822784810127	0.833333333333333	1	0.148893596986817	1	0.583292773522555	1	1	0.725448028673835	1	1	1	1	1	0.323232323232323	0.907681465821001	1	1	0.402378748611625	0.688316993464052	1	0.875993844575532	1	1	0.648678812741313	0.832828443877551	1	0.277490652264229	0.112124508409338	0.26038027411986	1	0.872413793103448	0.350549193736854	1	1	0.510164041637146
TP53 Regulates Transcription of Cell Death Genes Homo sapiens R-HSA-5633008	1	1	1	1	0.503049421661409	1	1	1	1	1	1	1	1	0.0517947318138392	0.465768194070081	1	0.817632662415794	0.974635328745185	1	0.709285187914517	0.289862736025734	0.589170362270417	1	0.151579520697168	0.961240310077519	1	1	1	0.811150517803944	1	0.206410256410256	1	0.561945855408087	1	1	0.852088740575948	1	0.515551265551266	1	0.555112881806109	1	0.773700305810398	1	1	0.845712312804799	0.769803256944956	1	1	1	1	0.544086021505376	1	1	1	1	1	0.722001133910465	1	1	1	1	1	0.579397210976158
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release Homo sapiens R-HSA-6803204	1	1	1	1	1	1	1	1	1	1	1	1	1	0.86141235813367	1	0.94001009718541	1	1	1	1	0.944403215556968	1	1	1	1	1	1	1	0.783665820277415	1	1	1	1	0.978274734911903	1	1	1	0.803992348512896	1	1	1	1	1	0.887138197283125	1	1	1	1	0.923732251521298	1	1	1	1	1	1	1	1	0.826362017804154	0.851452858010235	0.912791673661239	1	1	1
Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606	1	1	1	1	1	1	1	1	1	1	1	1	1	0.386989483981414	0.612631886031021	1	1	1	1	0.707401878768473	0.16986155484558	0.602338354194659	1	0.72922732362822	1	1	1	1	0.0918900104420466	1	0.396257722859665	1	0.509985441785808	1	1	0.800286097091682	1	0.147232947232947	1	1	1	1	1	1	1	0.798665970571668	1	1	1	1	1	1	1	1	1	1	0.487042758895644	1	1	0.807803380657148	1	1	1
Activation of BH3-only proteins Homo sapiens R-HSA-114452	1	1	1	1	1	1	1	1	1	1	1	1	1	0.51125294398076	0.570469798657718	1	1	1	1	1	0.58575112830432	0.826122448979592	1	0.967438382867366	1	1	1	1	0.358202523853493	1	0.746439716312057	1	1	1	1	0.800286097091682	1	0.579561962230417	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.517315792596108	0.671920088790233	1	1	1	1	1
Activation of BAD and translocation to mitochondria Homo sapiens R-HSA-111447	1	1	1	1	1	1	1	1	1	1	1	1	1	0.45033242449269	0.335822760209889	1	1	1	1	1	0.329382200221021	1	1	0.893489233914766	0.972182386468101	1	1	1	0.103182314345005	1	0.788677512281337	1	0.768728256080701	1	1	0.78985051328815	1	0.344953673576896	1	1	1	1	1	1	0.999546632124352	1	1	1	1	1	1	1	1	1	0.942194474109368	1	0.890266566079	1	1	1	1	1	1
Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	1	1	1	1	1	1	1	1	0.95923100941166	1	1	1	1	1	1	0.230860960757781	0.870520994075468	1	1	1	0.932582461786002	1	1	1	1	1	1	1	1	0.965558654372223	1	1	1	1	1	1	1	1	1	1	1	1	1	0.408517564085176	0.933582969712776	1	1	1	1	1	1	1	0.848357707983697	1	1	1	0.87407796101949	1	1	1	1	1	1
TP53 Regulates Metabolic Genes Homo sapiens R-HSA-5628897	1	1	1	1	1	1	1	1	0.700701624815362	1	1	1	1	0.370472895040369	1	1	0.120348282442748	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.961138049545969	1	1	0.836148648648649	1	1	1	1	1	1	1	0.696389973223215	1	1	1	1	1	1	1	1	1	1	1	1	0.236427415002698	0.120693779904306	1	0.778412039439543	0.258691206543967	1	1
PI3K Cascade Homo sapiens R-HSA-109704	0.870193910678249	0.69581013173978	1	1	0.826818717373169	1	1	1	1	1	1	1	1	0.845566496130807	1	0.519908903908316	0.700694444444444	1	0.881092497944311	1	1	0.270348378322587	1	1	1	1	0.905669504643963	1	0.346153846153846	1	0.844684829059829	1	1	1	1	0.637455830388693	1	0.920393090398584	1	1	1	0.355692034481483	1	1	1	1	1	1	1	1	1	0.0686815672789793	1	1	1	1	0.104388229220444	1	1	1	1	1	0.818727490996399
mTORC1-mediated signalling Homo sapiens R-HSA-166208	1	1	1	1	1	1	1	1	0.775916112301274	1	1	1	1	0.35309052999731	0.25	1	0.360646948440711	1	0.889178617992177	1	1	0.359050445103858	1	1	1	1	1	1	1	1	1	0.671311475409836	1	1	1	0.920185896140635	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.657855138476555	0.771616477465842	1	0.763610229382524	1	1	0.946546180418594
PKB-mediated events Homo sapiens R-HSA-109703	0.824748717864287	1	1	1	1	1	1	1	1	0.848484848484849	1	1	1	1	0.992504865625906	1	0.208289003572846	1	0.801196340605208	0.89308030288866	1	0.442201393895698	1	1	1	1	1	1	0.681922527838584	1	1	0.938426966292135	1	1	1	0.549179215845882	1	1	1	1	1	1	1	0.828767476654801	1	0.793279555090579	1	1	1	1	1	1	1	1	1	0.652597402597403	0.55798031026253	1	1	0.193423597678917	1	1	1
mTOR signalling Homo sapiens R-HSA-165159	0.779306241030488	1	1	1	1	1	1	1	1	0.890649064906491	1	1	1	1	0.978962417629369	1	0.102332657200811	1	0.848153585074596	1	1	0.545048857428638	1	1	1	0.904417397225296	1	1	0.786420994153594	1	1	1	1	1	1	0.539953549683008	1	1	1	1	1	1	1	0.838687600644122	1	0.961872122762148	1	1	1	1	1	1	1	0.696563774024461	1	0.824134233268151	0.538830516217451	1	1	0.269905533063428	1	1	1
Energy dependent regulation of mTOR by LKB1-AMPK Homo sapiens R-HSA-380972	0.893489233914766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.206095020221414	0.909179153027189	0.899555555555556	1	1	0.980095318194561	1	1	1	1	1	1	1	1	1	1	1	1	1	0.604475026580177	1	1	1	1	1	1	1	0.887138197283125	1	1	1	1	1	1	1	0.977387331333637	1	0.655440414507772	0.703006201046466	1	0.9040607582532	1	1	0.344922737306843	1	1	1
Macroautophagy Homo sapiens R-HSA-1632852	0.28954500298033	1	1	1	0.835930981543904	1	1	1	1	0.649550706033376	1	1	1	1	0.44047619047619	0.94447341664822	0.580257950511562	0.627420878601795	1	0.961855278164998	1	0.479628558575927	1	1	1	1	1	1	1	1	1	0.918958761686775	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.996419620479771	1	1	1	0.708407871198569	0.482073910645339	1	1	1	1	1	1	1	0.884606233642636
PD-1 signaling Homo sapiens R-HSA-389948	0.643280643528154	0.452129595922825	1	1	0.129660474055093	1	1	1	1	1	1	1	0.100347739692002	0.650039300534994	0.0837209302325581	0.0552338286713287	0.179394787061292	0.38357970369638	0.114350282485876	0.0260455539827564	0.0120018975332068	0.383333333333333	1	0.0197347893915757	0.0894625176803395	1	1	1	0.0191950229505709	0.410301320099899	0.10331485508356	0.262056414922657	0.0246396571873783	0.255555555555556	1	1	0.673992673992674	0.0601307189542484	0.587944807552651	1	0.779661016949153	0.0542162220079289	0.572722127900396	0.177072310405644	1	1	1	1	1	0.10240841934831	1	0.90882015255374	0.903131462695334	1	0.935366739288308	1	0.130996122129774	0.412735205890374	1	0.301659125188537	1	0.153846153846154	0.087755809920222
Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427	0.582168656519361	0.304238901693556	1	1	0.145726834185327	1	1	1	1	1	1	1	0.100347739692002	1	0.0890302066772655	0.0530968803613319	0.0814760981912145	0.615192711540587	0.114350282485876	0.0260455539827564	0.0120018975332068	0.370822747703733	1	0.0588201104330137	0.0894625176803395	1	1	1	0.0191950229505709	0.661530559835645	0.138160364709037	0.262056414922657	0.0246396571873783	0.593896713615023	1	1	0.677001153402538	0.0601307189542484	0.667766413724843	0.78989898989899	0.522997416020672	0.10728749231389	1	0.177072310405644	1	1	1	1	1	0.0884228920926169	1	0.858708863662424	0.792796717571764	1	0.8247680902214	1	0.0824834788284246	0.454395153578986	1	0.269396551724138	1	0.153846153846154	0.087755809920222
Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	0.635108481262327	0.304238901693556	1	1	0.129660474055093	1	1	1	0.939941350197761	1	1	1	0.100347739692002	0.325815321429814	0.0663245163837347	0.0527882205513784	0.0814760981912145	0.239583333333333	0.114350282485876	0.0260455539827564	0.0120018975332068	0.1666217632091	1	0.03519265544582	0.0894625176803395	1	1	1	0.0191950229505709	0.945187087735684	0.421769637769638	0.289905090595341	0.0252438324727481	0.308771929824561	1	1	0.677001153402538	0.0601307189542484	0.478713339640492	1	0.656229735988884	0.0704899001625261	0.836290883785665	0.177072310405644	1	0.692874867068416	1	1	1	0.0694339622641509	0.378289473684211	0.854645681133265	1	1	1	0.928406466512702	0.0824834788284246	0.5695268636736	1	0.375234521575985	1	0.101240496198479	0.087755809920222
Generation of second messenger molecules Homo sapiens R-HSA-202433	0.450378282153983	0.373464808691545	1	1	0.129660474055093	1	1	1	1	1	0.621958333333333	1	0.100347739692002	1	0.0990677299786589	0.0563262577302357	0.111162524237617	0.312572674418605	0.114350282485876	0.0260455539827564	0.0120018975332068	0.488461588635089	1	0.0194226930753877	0.0894625176803395	1	1	1	0.0191950229505709	0.431921648496466	0.0589122196284805	0.262056414922657	0.0246396571873783	0.181069958847737	0.93924830206055	1	0.484843205574913	0.0601307189542484	0.222417582417582	1	0.575899843505477	0.386179867986799	0.81337827326938	0.177072310405644	1	1	1	1	1	0.0694339622641509	1	0.856295881330019	0.848357707983697	1	0.622567589444714	1	0.128239046134889	0.186727366940558	1	0.193423597678917	1	0.189064640677544	0.199134199134199
Costimulation by the CD28 family Homo sapiens R-HSA-388841	0.198089570936423	0.374761429995727	1	1	0.129660474055093	1	1	1	1	1	0.879849137931034	1	0.100347739692002	1	0.360739450915291	0.922149898887765	0.580429620087615	0.582972075766452	0.114350282485876	0.0260455539827564	0.0112342088319531	1	1	0.0194226930753877	0.0894625176803395	1	1	1	0.0191950229505709	0.391533117821033	0.0306666666666667	0.262056414922657	0.0246396571873783	0.592199450205492	0.933297048863087	1	0.677001153402538	0.0601307189542484	0.667766413724843	1	1	0.249973998959958	1	0.181555153707052	0.983218850534736	0.973425765453495	1	1	1	0.0838488731771984	1	1	0.482347328244275	1	1	1	0.870021513885111	0.0956398104265403	0.829550694195399	0.193423597678917	1	0.101240496198479	0.151471091344509
