	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
endoplasmic reticulum mannose trimming (GO:1904380)	0.88635172027264	1	1	1	0.9290285760874	1	1	1	1	1	1	1	1	0.787307671385352	1	0.647394136807818	0.556151478406865	1	1	0.862112786311926	0.999315079277606	1	1	1	1	1	1	1	0.484131955318927	1	1	1	0.998444298597438	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.766302988620733	0.493896188612431	1	1	1	1	1
response to interferon-alpha (GO:0035455)	1	1	1	0.708106884057971	0.964850861223918	1	1	1	1	1	1	1	1	1	1	0.899620900763459	1	1	0.772362950580772	0.439157196969697	0.0233371201113137	1	1	0.102739726027397	0.778371161548732	1	1	1	0.0382995021064726	1	0.563997384222103	0.834171773529681	0.055597515944948	1	1	1	0.884540801729345	0.0360661984865807	1	0.998303567786504	1	1	0.889721074380165	1	1	0.896574248333042	0.859442078734683	1	1	1	0.658107134874711	1	0.675574737840304	1	1	1	1	0.605253140464408	1	1	1	1	1
intracellular transport of virus (GO:0075733)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.416032968650346	0.974310850012391	0.25093821487488	0.881901840490798	1	1	1	0.568013026131231	1	1	0.441074980716924	0.947705160571807	1	1	1	0.150581966152205	0.451186706166786	0.70022862263479	1	0.846908470673819	1	1	1	1	1	1	1	1	0.869509868609788	1	1	0.857076541406024	1	1	1	0.754530532944763	1	1	1	1	1	0.610732583632249	1	1	1	1	0.702098906203809	1	1	1
lymphocyte chemotaxis (GO:0048247)	0.490947368421053	0.423956833486045	0.860622462787551	0.336550673101346	0.414111028636168	1	0.462882096069869	1	0.734739597196345	0.248476324425692	1	1	0.827357692462635	0.320845440708454	0.677701075309602	0.961741414785626	0.449864191942055	1	0.279765395894428	0.0272196885656765	0.0133028121642922	0.901067100741545	0.236691675598428	0.0239377077612372	0.308397728330695	0.135013501350135	1	1	0.0334511486998233	0.921222315671433	0.0648024747209214	1	0.0190900184416782	0.317669623591465	1	0.795739934796512	0.536450022624973	0.0360661984865807	1	0.0496031746031746	1	0.122173301675849	1	1	0.13653811474354	0.431094276094276	0.265928255922902	1	0.934273482749937	0.580660105677009	0.0637816501395976	0.419280103972425	0.0449922749112888	0.790782376317027	0.0637816501395976	0.990251218597675	0.6943470187745	0.0294287491115849	1	0.154407223316961	1	0.0572849113705145	0.754172192749779
beta-catenin-TCF complex assembly (GO:1904837)	1	0.572039718984262	1	1	1	1	1	1	1	1	1	1	1	1	0.905822555482864	1	1	1	0.81857948420267	1	0.897727458499007	1	1	1	1	1	1	1	0.529073029073029	0.945790080738178	1	1	1	1	1	0.356403889923443	1	1	1	1	1	0.992898332895491	1	1	1	1	1	1	1	1	1	1	0.687549914258958	1	0.813902123198201	0.711807983682984	0.258884866932664	0.618580765639589	0.980318984959356	1	1	1	0.828834618680377
COPII vesicle coating (GO:0048208)	1	1	1	1	0.352206273258905	1	1	1	1	1	1	1	1	0.694707151153144	1	0.950887204086451	1	1	0.887945539661648	1	0.586932447397564	1	1	1	0.817084493964717	1	1	1	0.391987517476011	1	0.9832059095283	1	0.311161806535716	1	1	1	0.959660626754097	1	1	1	1	1	1	1	0.758823108311261	0.93053228255747	0.700399907459431	1	1	1	0.317446735689227	1	1	1	1	1	1	1	1	1	1	1	1
Golgi organization (GO:0007030)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.950476289419721	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.490882010588633	1	0.562270349069414	1	1	0.974896047089319	1	1	1	1	1	1	1	1	0.933681804909009	0.984322443269023	1	1	1	1	1	1	1	1	1	1	0.591486791660102	1	1	1	1	1	1
lymphocyte proliferation (GO:0046651)	1	0.691918049052203	1	1	0.352206273258905	1	1	1	1	1	0.488254260709351	1	0.225263515810949	0.244738381340366	1	0.77463858850313	1	1	0.261570519850845	0.0272196885656765	0.0133028121642922	0.444126443894389	1	0.100925467494382	0.322482506845148	0.135013501350135	1	1	0.0334511486998233	1	0.0137861431053678	0.76385399058888	0.0190900184416782	0.415673233780901	1	0.547442114021748	0.652538894899825	0.818310417996446	1	0.0496031746031746	1	0.257711071851143	1	1	0.237467356239439	0.19892365456821	0.842361208059938	1	0.754530532944763	0.828501348873038	0.0637816501395976	0.788161366787423	0.15848334429759	0.596685125042457	0.0412502724074593	0.702441519470777	1	0.139316370031926	1	0.147604588394062	0.634122995932041	0.310441302130709	1
protein targeting to lysosome (GO:0006622)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.985704695770835	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.925199674781195	1	0.970329320757311	1	0.813504169208867	1	1	1	1	0.813032246691256	1	1	1	1	1	1	1	1	0.84980908265782	1	1	1	0.922922676422993	1	1	1	1	1	1	1	1	0.846134474943339	1	1	1
synaptic transmission, cholinergic (GO:0007271)	1	1	1	0.738539185144463	1	1	1	1	1	1	1	1	1	0.339390503784419	0.680767571513905	0.402196299595463	1	1	0.261570519850845	0.505303645268669	0.866271082642303	0.992059778152972	1	1	0.916730328495034	0.730455613858359	1	1	0.326948051948052	1	0.790169430879225	1	0.838094430273912	1	1	0.961467805639754	1	0.559462185947999	1	1	1	1	1	1	1	1	1	1	0.980391083771611	0.788247673368011	0.772872616932023	0.557653965638386	1	0.712212857578567	0.660911043210485	0.654447234520584	0.456267217630854	0.139316370031926	0.981142321172928	0.782376412468845	1	0.911867364746946	0.705297018103281
RNA processing (GO:0006396)	1	1	1	0.806557066589712	0.916873144489832	1	1	1	1	1	1	1	1	0.141144304516618	0.768526703260849	0.778182925986646	0.268300091120786	1	1	0.909978316395429	0.656191612453009	1	1	0.974964340170183	1	1	1	1	1	0.541270453668611	0.463168077781346	1	0.314400908917242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.98617953119258	1	0.969051812134741	1	1	1	0.599540854000455	1	1	1	1	1	1	1	1
cellular response to glucagon stimulus (GO:0071377)	0.713162505012981	0.992620338793537	1	1	1	1	1	1	1	1	1	1	1	0.853548553338732	1	0.401799443574284	0.83001138952164	1	1	0.829734398618009	0.702124410966942	1	1	1	1	1	1	1	0.813694634221233	1	0.884244774330981	1	0.712881913470116	1	1	1	1	0.81762543835986	1	1	1	1	1	1	0.904038457394981	0.786535136059593	1	1	1	1	1	0.918756500635618	0.952575735038921	0.793466849409801	1	1	1	0.667111354121403	1	1	1	0.870571472865928	0.592915095585323
entry into host cell (GO:0030260)	0.558101899319969	0.899753840930312	1	1	0.97969696969697	1	1	1	1	1	1	1	1	0.119050961673452	0.873383844555786	1	1	1	1	0.791009894407641	0.206149923288026	0.589029133920775	1	0.264288454161872	0.764472455648926	0.777769775104885	1	1	0.0382995021064726	0.954333441804968	0.09794396865793	0.90282131661442	0.0996365459330743	1	1	0.623282765108994	1	0.0360661984865807	1	0.928002128283366	1	1	1	0.337022900763359	0.588183676418971	0.41670599339311	1	1	1	0.772783319544952	1	0.97841860584579	0.539085318626765	0.548451474610097	0.62203365453761	1	0.192619024019559	0.946689727215389	0.995770214440291	0.367965367965368	1	1	0.579375377259398
membrane depolarization (GO:0051899)	1	0.826985545484205	1	0.903819918144611	1	1	1	1	1	0.990407375109007	1	1	1	1	0.731983395579197	0.0321914480077745	0.930086557616922	1	0.635108730747851	0.911485545106235	0.909313386092844	0.965363106490233	1	0.736571468278785	0.555693626803771	0.91440300151631	1	1	0.389713954307256	1	0.399293286219081	1	0.933310435962068	1	1	0.94193818347885	0.806391758698492	0.119041602794109	1	1	1	0.616577321122776	1	1	0.893894107600342	1	1	1	0.679555510860821	0.452299676607977	0.594423173608694	0.745953553835327	0.188575781930212	0.502023060551489	0.695242986167707	1	0.859526449578723	0.0488312741277168	1	0.676081730769231	1	1	0.677455472714093
positive regulation of protein targeting to membrane (GO:0090314)	0.831108974817875	1	1	1	1	1	1	1	0.752327958210311	1	1	1	1	0.727144322291595	1	0.642950965053921	0.746837372351776	1	0.732169737619329	0.791009894407641	0.365315687896333	1	1	0.961407014038593	1	0.442596118515549	1	1	0.898504599143257	1	0.57474548068615	0.949722749432474	0.149411375561937	1	1	1	1	0.849139490412941	1	1	1	1	1	1	0.398994071041698	1	1	1	1	1	1	1	1	0.34440815782458	0.724901978663262	1	1	1	1	0.615839579191722	1	1	0.931224899598393
regulation of RIG-I signaling pathway (GO:0039535)	1	1	1	1	0.945936223670958	1	1	1	1	1	1	1	1	1	1	0.643718098517926	1	1	0.546679615594572	0.392620737448324	0.37066177113384	1	1	0.240900613468148	1	1	1	1	0.194683364038112	1	0.885869351476777	1	0.298118742318852	1	1	0.749214032072015	1	0.231237005142278	1	1	1	0.830862394854476	1	1	0.939037609489792	1	1	1	1	1	0.804187315610866	1	0.957516613816567	1	1	1	0.925653951494463	1	1	1	1	1	1
glycolytic process (GO:0006096)	1	1	1	0.975406819032419	1	0.924060441689268	1	1	1	1	1	1	1	0.915532588536391	1	0.658410921644523	1	1	1	0.768737450927508	0.947488938110211	1	1	1	0.831942704993167	1	1	1	0.645393192488263	1	0.382156603449793	1	0.989227815699659	1	1	0.551531801531802	0.899956050980862	0.993286600571741	1	1	1	1	1	1	1	0.436735611510791	1	1	0.993286181021793	1	0.730832873690016	1	1	1	0.992633543097403	0.949109904637224	0.561944376478264	1	1	1	1	0.981775472560735	0.939442281192285
lymphocyte differentiation (GO:0030098)	1	0.882741495285358	1	0.163197438108141	0.924541467304625	1	1	1	1	1	0.869213907422519	1	0.814544594754353	0.230936819172113	1	0.23724059137493	0.598464317976513	1	0.117090844821492	0.0272196885656765	0.0133028121642922	0.0991284180600756	1	0.233435412748009	0.720013877771113	0.135013501350135	0.847547974413646	1	0.0334511486998233	0.336636178861789	0.0137861431053678	0.37037037037037	0.0190900184416782	0.310862594822867	1	0.799744245524297	0.873276788726648	0.0360661984865807	1	0.0496031746031746	1	0.0841750841750842	1	1	0.143609814842692	0.141041796077735	1	1	0.613220888077546	1	0.0297869948856292	0.861392824487673	0.121645193867246	0.273190978198508	0.0637816501395976	1	1	0.0294287491115849	1	0.147604588394062	1	0.232558139534884	0.987997306008563
positive regulation of mesonephros development (GO:0061213)	1	1	1	1	0.916873144489832	1	1	1	1	1	1	1	1	0.753846947963684	1	0.362834766416562	1	1	0.579758539492092	0.676125009464927	0.994154468896183	0.76896415530819	1	0.871584699453552	0.929840583092754	0.62467414334365	1	1	0.652286618432328	0.411118293471235	0.678153119317858	1	1	1	1	0.903140130682085	1	1	1	1	1	1	0.867008796283313	1	1	1	1	1	0.924832743014561	1	1	0.488839697472791	0.858299595141701	1	0.949481204548572	1	0.481390500175464	1	1	0.575308606900862	1	1	0.525912099464701
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	1	1	1	0.883870368493937	0.962181942447068	1	1	1	1	1	1	1	1	0.0489598344603333	0.624170240785891	0.422355118791905	1	1	0.990667922020381	0.0272196885656765	0.0133028121642922	0.0995305164319249	1	0.0239377077612372	0.645368228162765	1	1	1	0.0334511486998233	1	0.0137861431053678	0.467256637168142	0.302649611694838	1	1	0.958827581815129	1	0.0858360757689617	1	0.256286266924565	1	0.256596465746793	1	1	0.54259309240835	0.156437007874016	1	1	0.980391083771611	0.98256608602088	0.169845353745296	0.795537713812402	0.329090819824581	0.211325168295908	0.852370719390712	0.698456708497914	0.107217996439553	0.970896866504827	1	0.351257837589846	1	0.286172690948921	0.428848851008739
regulation of spindle organization (GO:0090224)	1	1	1	0.813960711771283	1	1	1	1	1	1	1	1	1	0.753846947963684	1	0.208381569807826	1	1	1	1	1	0.777730396829379	1	1	1	1	1	1	1	1	0.381885910054924	1	0.806144447307719	1	1	1	1	0.997523526498266	1	1	1	0.884642425407295	1	1	1	0.786535136059593	1	1	1	0.639854707315025	1	1	0.544917391614525	1	0.472222222222222	1	0.935225005542008	1	1	0.977638585367355	1	0.870571472865928	1
oligosaccharide metabolic process (GO:0009311)	1	1	1	1	1	1	1	1	1	1	1	1	0.974097908295316	0.358303722572864	0.576066794126022	0.800595742876526	0.977690613040347	1	0.634373261215564	0.360171795150593	0.663076306555502	1	1	0.558655753968254	0.936415988741714	1	1	1	0.863076422016591	1	0.79304943585564	1	0.68001371968648	1	1	0.70284935640071	1	0.969235270758877	1	0.617055665132588	1	1	1	1	1	1	1	1	0.845810120705664	1	1	0.726195746116065	0.543889580153161	0.617510274184665	1	1	1	0.798689667244445	1	1	1	1	1
positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1	1	1	0.277048532862486	1	1	1	1	1	1	1	1	1	0.972955637513754	1	1	0.926414986795356	1	1	0.78206937095826	0.885866862932926	0.950125023248125	1	0.550891183306396	0.764472455648926	0.836302710022435	1	1	0.480301533931815	1	0.335025939411247	1	1	1	1	0.673090316184483	1	0.866780619566135	1	1	1	0.735804525891989	0.889721074380165	1	0.952065199045162	1	1	1	0.895623274939447	0.912139986872228	0.793866737024944	1	1	0.626314782941289	0.812227585989299	1	0.741612339004611	1	1	1	1	1	1
long-chain fatty acid metabolic process (GO:0001676)	0.857138924636464	1	1	1	1	0.883885761934542	1	1	1	1	1	1	0.960930781902384	0.456392945715073	1	1	1	1	0.711299598048623	0.301379210520874	1	0.945381210320927	1	1	1	1	1	1	0.909919190064832	1	0.693661404639175	1	0.560096881622767	1	1	1	1	1	1	0.726962882912839	1	0.696535244922342	1	1	0.779007790077901	0.975569439745802	1	1	1	1	1	1	1	0.323534199544203	0.945865283070848	1	0.957992624659291	0.387540216437555	0.955414012738854	1	1	0.94257543131631	0.304106494651712
cell chemotaxis (GO:0060326)	0.84478061786356	0.197290053603335	1	0.730954521027426	0.465647513617993	1	0.462882096069869	1	1	0.723025583982202	1	1	1	0.0489598344603333	0.776561138291355	0.256419013142542	1	1	0.97734733428255	0.0272196885656765	0.0133028121642922	0.162474161790982	1	0.0239377077612372	0.603945997569022	0.174092420081725	0.378950378950379	1	0.112007684918348	0.428004104279091	0.0137861431053678	1	0.0190900184416782	1	0.701058201058201	1	1	0.0360661984865807	1	0.760088916061879	1	1	0.674461146902092	1	0.534242973178286	0.13606944729813	0.327431167145638	1	0.747668477317261	0.238223660553758	0.0297869948856292	0.340942178644222	0.0449922749112888	0.212300486842916	0.0773248519156138	0.905359251406153	0.459347726228755	0.106588367790202	0.14073287307488	0.361027756939235	1	0.0572849113705145	0.900303199297449
negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	0.84583214012982	0.904982626455532	1	0.492957746478873	0.963278119707547	1	1	1	1	1	1	1	1	0.605714285714286	1	0.255321608879411	0.721955743620212	1	0.949787666031215	0.367850281960711	0.272264661799546	0.381593424851756	1	1	0.829024024397318	1	1	1	0.246982618015751	0.907893895813359	0.353728985754436	1	0.721584963546523	1	1	0.838509833963395	1	0.14342517355348	1	1	1	1	1	1	1	1	0.794447031340021	1	1	0.905045134036002	0.450887190428606	0.314497753022343	0.788548818182062	0.252769264584517	0.322388254563582	1	0.43602346599017	0.995513195663685	1	1	1	1	1
cellular response to acid chemical (GO:0071229)	0.765732020547945	1	1	1	1	1	1	1	1	1	1	1	1	0.772797774701328	1	0.112539680854452	1	1	0.776020749665328	0.24232633279483	0.923167705837605	0.19851509047627	1	0.363551853489934	0.759805315438277	1	1	1	0.480225956094616	1	0.372881589747481	1	0.970162914149735	1	1	1	0.603186646433991	0.401271956390067	1	0.954828708888059	1	0.566548685179466	0.615039455361287	1	0.978035072179515	1	1	1	1	0.816839714471123	0.811788198635097	0.682760521522385	0.876496492298307	1	1	1	0.160270948622577	1	1	1	1	0.77508043287511	0.377452551365595
eye development (GO:0001654)	0.313821688377601	1	1	0.820959299220169	1	1	1	1	1	1	1	1	1	0.995786327095859	1	0.0321914480077745	1	1	0.923834785903751	1	0.570201898326898	1	1	1	0.141999785660701	1	1	1	1	0.478388694037549	0.625988594738595	1	0.370255625212616	1	1	0.227585022329097	0.861797857209226	1	1	0.44037544237575	1	0.836977648202138	1	1	0.975378288606527	1	0.732172470978441	1	0.603278190924268	0.545043192102016	0.998081146871556	1	0.950614250614251	0.59140607424072	0.856114639472683	1	0.0896876163400684	0.89139580885823	0.953136977791018	1	1	0.839310886283747	0.454755461685697
establishment of protein localization to membrane (GO:0090150)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.584425382749295	1	1	0.735837461781821	0.814592493148622	1	1	1	1	0.630337417618119	1	1	0.799076451350217	1	1	1	0.946536132352702	1	1	1	1	1	1	1	1	1	1	1	1	0.933835679820213	1	1	1	1	0.807387112499323	1	1	0.962921391066129	1	1	0.494235334011529	1	1	1	1	1	1
activation of protein kinase activity (GO:0032147)	0.364411441144114	1	1	1	0.963278119707547	1	1	1	1	1	1	1	1	0.0417730697689082	0.569839618241183	0.441493319596396	1	1	1	0.180949129395698	0.0133028121642922	0.396208360743975	1	0.0568447516206117	0.090154453289787	0.484682213077275	1	1	0.0437185515136517	0.451186706166786	0.0137861431053678	1	0.113235765409678	1	1	0.598602801009333	1	0.0404126667022501	1	0.3636376767633	1	1	1	1	0.206283013622463	0.393883822363204	0.470651893009433	1	0.613220888077546	0.548605565906604	0.0297869948856292	0.76032655344347	0.241906037000974	0.658215084966677	0.813902123198201	1	0.0904066593886463	0.644686299615877	1	0.337126937553718	1	0.511956157470381	0.0903943239186792
mitotic sister chromatid cohesion (GO:0007064)	1	1	1	1	0.991836066340733	1	1	1	1	1	1	1	1	0.471412815312911	0.517341952942945	0.363447559709242	0.713979067667392	1	1	0.882017489651703	0.610189299268722	0.992059778152972	1	0.942389758179232	1	0.84965382241765	1	1	0.292337180600946	1	0.127621661971153	1	1	1	1	1	0.788503803888419	0.941092110419297	1	1	1	0.591253904506917	0.91558970393465	1	1	0.617114530284971	0.600680272108843	1	0.895623274939447	1	1	1	1	1	0.562735793318754	0.554187112603306	0.907195319307855	1	0.768858800773694	0.313437825875835	0.896538158929976	1	0.796242270097746
negative regulation of response to DNA damage stimulus (GO:2001021)	0.296110063551924	1	1	0.366808884835852	1	1	1	0.380309988518944	1	1	1	1	1	0.250433702571164	0.186539816772375	1	1	1	1	0.55653339200352	0.94212021822867	0.224438374727392	1	0.340077619663648	0.57701605016183	1	1	1	0.0591887787009738	1	0.0304213063942142	0.467256637168142	0.891119419202053	1	1	1	1	0.0404126667022501	1	1	1	0.277845734456366	1	1	1	1	1	1	1	1	0.317446735689227	0.401104323450526	1	0.75651878212511	0.392405732719869	1	0.366792160336618	1	1	1	1	0.251544648096372	0.539529737206086
positive regulation of cell cycle (GO:0045787)	1	1	1	0.999562159971363	1	1	1	1	1	1	1	1	1	0.206630097038172	0.681904053125716	0.796568582745586	1	1	0.964534750070241	0.660442720924321	0.48167858392373	0.497573018584859	1	1	0.648800178726087	1	1	1	0.485374291422687	1	0.101552577409889	1	1	1	1	0.440199335548173	1	1	1	1	1	0.525770468674221	1	1	1	0.687056463331177	1	1	1	1	0.917660830599735	0.528942115768463	1	0.937961124592495	0.694310905140088	0.887880316019499	0.231521929058186	1	1	0.165094339622642	1	1	0.836528384837564
connective tissue development (GO:0061448)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.927218442204745	1	0.317926876818332	1	1	0.634425406894121	0.344226094379187	1	0.992059778152972	1	0.790351613431095	0.198378748342388	0.742261974814641	1	1	0.103015303279644	0.998856441937277	0.503852887154173	1	0.99450226660938	1	1	0.341472843244636	1	0.429676020227201	1	1	1	1	1	1	1	1	1	1	0.679555510860821	0.795775881484447	0.602075487145898	0.944408021920756	1	0.846671783639416	0.992115831090037	0.549635796045786	0.106220939554273	1	1	0.770272683972374	1	0.61051509524792	0.585120565248546
regulation of ubiquitin-protein transferase activity (GO:0051438)	1	1	1	1	1	1	1	1	1	1	1	1	0.705045063021717	0.831550802139037	0.505888241718238	0.647077182933098	1	1	0.634786164991821	0.305250305250305	0.971040984369579	0.0948494935394968	1	1	0.847596899772749	1	1	1	0.894062078272605	1	0.311722317362498	1	1	1	1	1	1	0.345448337937242	1	1	1	0.694461243216656	1	1	1	0.569677419354839	1	1	1	1	1	1	1	1	1	1	0.430426661350934	1	1	1	1	1	1
chemokine-mediated signaling pathway (GO:0070098)	0.241744207261449	0.899753840930312	1	0.243376038940166	0.374505370265687	1	0.462882096069869	1	0.910988336402701	0.211222700462299	1	1	0.957513532676129	0.0878355982764335	0.524544015809805	0.384459145775302	1	1	0.31751737359214	0.0272196885656765	0.0133028121642922	0.169676014854655	0.374897433720963	0.0239377077612372	0.355354907920615	0.0817346246375918	0.945597277119016	1	0.0334511486998233	0.193660363569928	0.0224947052556969	0.645610946040131	0.0190900184416782	0.524175824175824	1	0.917918461129906	0.861797857209226	0.0360661984865807	1	0.0496031746031746	1	0.12172714745062	0.138453500522466	1	0.107802457082418	0.217268530452511	0.288876772082879	1	0.907075186454344	0.323068295418526	0.0297869948856292	0.557653965638386	0.0449922749112888	0.621673148279702	0.0412502724074593	1	0.394181248200633	0.0294287491115849	0.551715522984677	0.147604588394062	1	0.0925925925925926	0.597219332917273
positive regulation of epidermal cell differentiation (GO:0045606)	0.650603254769921	1	1	0.557960517450478	0.998496357099343	1	0.700502246893999	1	1	1	1	1	0.224623860987497	0.13776057542805	0.298468754933135	0.125672594619243	0.873952070049995	1	0.928302661698003	0.210269671755698	0.790593033831192	0.126506743048096	1	1	0.338216316632869	1	1	1	0.36313694690899	1	0.0529479345310445	1	0.792811839323467	0.784720165827658	1	0.691107267364933	1	0.0450274412519328	1	1	1	0.73334434761059	1	1	0.981914377900693	0.208414468637517	1	1	0.905277628824785	0.637305645304642	0.944267561089759	0.640397953739447	0.703366920619317	0.983930374858908	0.813902123198201	0.403473035596069	0.263331138907176	1	0.985744388062269	1	1	0.88493257422728	0.488236961451247
monocarboxylic acid transport (GO:0015718)	1	0.64139310327257	1	1	1	1	1	1	1	1	1	1	1	0.775397247300684	0.778072776481138	0.964743678224382	1	1	1	0.465612449799197	0.692002367605585	0.715341771650326	1	0.446564470537073	1	1	1	1	0.80067802859601	1	0.97668692164105	1	0.574298871037651	1	0.853237325840066	1	1	0.980913384926505	1	1	1	1	1	1	1	0.860490288643108	1	1	1	1	1	1	1	0.485742311350666	0.610476762820513	0.445804786019263	0.678936146335989	1	1	0.914286934487373	1	0.140845070422535	0.671232434699837
protein import into nucleus, translocation (GO:0000060)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.931621344756938	1	0.915944784083299	1	1	0.309802158273381	0.507084203432698	0.0474992113338496	0.756389889831712	1	0.30360273468931	1	0.94961887697774	1	1	0.252784031135361	0.871916166921195	0.874049179143973	1	0.302070354955862	1	1	1	1	1	1	1	1	0.838221910008791	1	1	0.987850490645253	1	1	1	1	1	0.399221005461727	0.938535887504798	0.530985830296248	1	0.988010033757854	1	1	0.703515847863152	1	0.79644533869886	1	0.467346105294423	1
negative regulation of nucleic acid-templated transcription (GO:1903507)	0.761036048356217	1	1	1	1	1	1	1	1	1	1	1	1	0.785485490271071	0.719555221231556	0.400556345899807	1	1	0.142549757934373	0.320617283950617	0.0622236136657144	0.187054422248888	1	0.711405765147803	0.483669946757195	1	1	1	0.0382995021064726	0.633328022406521	0.108527269813572	1	1	1	1	0.420611553326402	0.418403435644815	0.268762677484787	1	1	1	0.458561803099618	1	1	1	1	1	1	1	1	1	0.930075086679382	1	1	1	0.887880316019499	0.107217996439553	1	1	1	1	0.792548159523517	0.538663350048492
response to interferon-gamma (GO:0034341)	0.865528182157521	0.349307974766971	1	0.598091709989727	0.743964065131948	1	0.462882096069869	1	1	0.211222700462299	1	1	0.776612951092118	0.272633744855967	0.80831724603084	0.807427401340283	0.792835558924137	1	0.117090844821492	0.0272196885656765	0.0133028121642922	0.965993462778968	0.934871099050203	0.0239377077612372	0.655141089621231	0.0817346246375918	1	1	0.0334511486998233	0.813256130387198	0.0137861431053678	1	0.0190900184416782	0.739928201037096	1	1	0.420091944652037	0.0360661984865807	1	0.0496031746031746	1	0.525770468674221	1	1	0.11860007160759	0.251363418434616	0.257051364989002	1	1	0.736898395721925	0.0297869948856292	0.635209517045455	0.0449922749112888	0.274611398963731	0.101580827672917	1	1	0.0294287491115849	0.995770214440291	0.247833229479409	1	0.0572849113705145	1
nuclear envelope reassembly (GO:0031468)	1	1	1	1	1	1	1	1	1	1	1	1	0.596562317919381	0.1304704595186	0.247152194211018	1	0.88221585991078	1	1	0.991401083979961	0.827740004649	0.240585394196899	1	1	1	1	1	1	0.435815715452318	1	0.191841513055565	1	1	1	1	1	1	0.999175840646152	1	1	1	0.749272942697113	1	1	0.952065199045162	0.539072039072039	1	1	1	1	1	1	1	1	1	0.893716159933361	0.652787498158244	1	1	0.953389830508475	1	1	1
regulation of innate immune response (GO:0045088)	1	1	1	0.845405374052	0.589664188099167	1	1	1	1	1	1	1	1	0.277241965540916	1	0.820618766446409	1	1	0.117090844821492	0.131078395222721	0.0133028121642922	1	1	0.0874731803928041	1	0.519442678533588	1	1	0.0334511486998233	0.618846694796062	0.0611805370035059	0.973822375782316	0.0190900184416782	1	1	1	1	0.0360661984865807	1	0.15906362545018	1	1	1	0.409446210916799	0.124835123421896	0.356512596206418	0.225159371015725	1	0.880714832187969	1	0.070855614973262	0.889798194793813	0.371337980500897	0.717349961799964	0.92724380442063	1	1	0.173948969820529	0.572063492063492	0.147604588394062	1	0.482695810564663	1
myeloid leukocyte differentiation (GO:0002573)	1	0.197290053603335	1	0.579840513468832	0.872069107363225	1	1	1	1	1	1	1	1	0.315615124044084	0.454928246111541	0.184000396766354	1	0.756278538812785	0.117090844821492	0.0272196885656765	0.0133028121642922	0.130758299451309	1	0.0239377077612372	1	0.266912875608528	1	1	0.0334511486998233	1	0.0137861431053678	0.37037037037037	0.0190900184416782	0.662344154316631	1	0.411490683229814	0.732862606649014	0.0360661984865807	1	0.0496031746031746	1	1	1	1	0.188832516246722	0.13606944729813	0.638132744011647	1	1	0.34937376400791	0.107648560817084	0.218317484229357	0.0816087706331609	0.458874458874459	0.327285469329374	1	0.366792160336618	0.183962482452216	1	0.147604588394062	1	0.210332066710982	0.934172521856636
pyrimidine nucleoside biosynthetic process (GO:0046134)	0.773067509107468	1	1	0.737200156797289	1	1	1	1	1	1	0.756122278304161	1	1	0.498806548763296	0.511003861003861	0.619932685194747	1	1	0.94971380592048	0.0679526382932349	0.176546789217198	0.992059778152972	1	0.0962979786509198	1	0.488053257931543	1	1	0.566065060371825	1	0.188882892606584	1	0.475744244313362	1	1	1	0.959660626754097	0.0450274412519328	1	1	1	1	1	1	0.913422404170191	0.747169701213819	0.842361208059938	1	0.447786414329165	1	0.581152969275866	1	0.952575735038921	1	0.3383388495497	0.540618785822903	0.705811138014528	0.668090531142675	0.782227509031633	0.465037313708267	1	0.84884007059702	1
