gene_id	symbol	logFC	logCPM	F	PValue	FDR	dataset	group_name	comparison
ENSG00000128438	TBC1D27P	-0.228695377583976	-2.25123955512623	0.0652421115824903	0.806937113726838	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128463	EMC4	0.018006931437757	5.51765524065602	0.0238645092120522	0.881595161024268	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128482	RNF112	0.581438426581217	-1.09808678708433	2.76307992440228	0.140468436608925	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128487	SPECC1	-0.0752775483981875	6.3849019739315	0.0766485472483745	0.789898191375301	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128510	CPA4	0.398666268276345	8.52812205755699	0.646765710976855	0.447749910180886	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128512	DOCK4	-0.198468557791988	5.64038716902039	1.9201371088023	0.208433227952793	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128513	POT1	0.188768846325449	3.31687113182879	1.53044477335086	0.255981532983636	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128524	ATP6V1F	0.100670273936452	5.53387278070707	1.01302486430666	0.347736225500095	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128534	LSM8	0.109234109047403	4.77719433810948	1.18239687228296	0.312928829876178	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128536	CDHR3	0.735494326354402	7.61530697337381	0.213818907422703	0.657836740799599	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128563	PRKRIP1	-0.101006021807078	4.70775144122676	0.696924174404388	0.431417688945534	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128564	VGF	0.130499199479796	-0.987210445975608	0.0730648634443433	0.794730984078695	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128567	PODXL	0.148222213727773	7.29924110217891	1.01600363545491	0.347073694609024	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128573	FOXP2	-0.149282835506446	5.06716106179548	1.05483066867739	0.338613309460879	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128578	STRIP2	0.232437098332904	3.13732673110251	0.762029284438348	0.411670509993544	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128581	IFT22	0.434333899700268	5.29482178716966	0.751568920132462	0.414740510740865	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128585	MKLN1	-0.12538423348458	5.88767269883972	1.87773348602304	0.212968833953858	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128590	DNAJB9	-0.0555138457786631	3.89144982672455	0.262611638243919	0.624119731183622	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128591	FLNC	0.256493459665866	5.57297968504727	0.836640262896596	0.390814485340545	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128594	LRRC4	-0.0243120711018782	5.82885709925322	0.0101538106492153	0.922564963094526	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128595	CALU	-0.0552537232015193	6.4876641598182	0.171505538709324	0.691187237527154	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128596	CCDC136	0.363056129265302	3.49670232968276	2.19333139280878	0.182210607678802	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128602	SMO	0.143514724998336	2.1858602906229	0.326832495610471	0.585432794344239	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128604	IRF5	0.103603225859214	4.35577854032714	0.463785042303359	0.517773248886571	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128606	LRRC17	0.0557935532702442	3.69619695426196	0.0466806355444814	0.835111781500039	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128607	KLHDC10	-0.0272238403048968	5.77748390235234	0.0643359417292558	0.807067021933404	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128609	NDUFA5	-0.00975814253928585	5.42887242909114	0.00969032998361933	0.924346239800107	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128610	FEZF1	0.136484519642667	4.42556798189118	1.06631909183159	0.336170802393886	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128617	OPN1SW	-0.0695556707990131	1.23987272708923	0.0740294773008431	0.793417739908508	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128626	MRPS12	0.213590554628819	3.78463295787285	2.73514337811127	0.142192542673563	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128641	MYO1B	0.327334572321625	7.84249387742698	3.67694776473843	0.0967312319047791	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128654	MTX2	0.072055376264702	4.28157200595633	0.561122350390958	0.478248793838354	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128655	PDE11A	0.0118934288451068	-0.249602912595811	0.000383677103164894	0.984919586668465	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128656	CHN1	-0.170219642676477	-0.812453853249672	0.160262918878595	0.700865007071046	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128683	GAD1	0.45665413059353	1.41125303759169	1.40528273053086	0.274564413580069	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128692	EIF2S2P4	0.237025534553466	1.77082362134423	1.78669455993376	0.223187290388503	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128694	OSGEPL1	0.00647921883267228	2.89002636759727	0.0023037883091326	0.963060349830674	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128699	ORMDL1	-0.0511004256361012	4.86609116003256	0.24703702936592	0.634415693118981	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128708	HAT1	0.00630616159724816	4.47447443902158	0.0023058675430478	0.963043698682755	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128731	HERC2	-0.056236580026557	7.07675089492987	0.400107655109086	0.547155538826832	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128739	SNRPN	-0.0317026115675209	3.09227208215108	0.0396460118527887	0.847841199280474	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128789	PSMG2	0.0452960741040092	4.66395119124478	0.187351473545512	0.678168989692175	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128791	TWSG1	-0.148253603964283	4.18577075265801	1.59744131053431	0.246774301893722	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128805	ARHGAP22	-0.130765794018312	2.03183290085702	0.595017864441338	0.465751963900159	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128815	WDFY4	-0.23749111153287	3.62409816940183	1.00596914135377	0.349313386621838	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128829	EIF2AK4	-0.0204356765235746	5.74188338221739	0.0316083336607978	0.863931524254556	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128833	MYO5C	-0.0134369537807928	7.66974322059873	0.0153253779281952	0.904960969174309	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128849	CGNL1	0.035916222645579	3.58894106039981	0.0361789362302206	0.854551415800747	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128872	TMOD2	0.0622476826751297	2.78470647549513	0.22858448573032	0.647163234856985	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128881	TTBK2	0.0100117419902498	5.10517718475026	0.00172347574845091	0.968046232491421	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128886	ELL3	-0.108245280198761	1.07627096922695	0.323704270150233	0.587193548613525	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128891	CCDC32	0.0255634857645278	3.76584896915039	0.0466345587822407	0.835191748458161	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128908	INO80	0.00381686359545146	5.98489987538492	0.00188153817669855	0.966614112300909	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128915	ICE2	0.0904036359644726	5.07383894012049	0.491783552550129	0.505797412079617	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128917	DLL4	0.552205420348468	-1.00309946985211	1.58707766092757	0.248167103519961	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128918	ALDH1A2	0.228198709846596	0.694567407416785	1.88686486679339	0.211980489793335	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128923	MINDY2	0.0232284721692757	5.45346810171597	0.0423242857397061	0.842865082976255	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128928	IVD	-0.0650304871603862	5.25863485607173	0.462324525195392	0.518412741351539	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128944	KNSTRN	0.0367887663230757	3.43111908085032	0.12072414458219	0.738475485320334	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128951	DUT	0.190782623492201	4.69190228210072	3.49613074763107	0.103761338838471	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128965	CHAC1	0.405115019792915	1.33833968747199	2.48272815183692	0.159158564833273	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128973	CLN6	0.0900510631252175	4.54117877680826	0.601694285757828	0.46335866368687	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000128989	ARPP19	0.0480426730724273	6.41921268391572	0.25333680568362	0.63020239147654	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129003	VPS13C	-0.0378987891238487	8.25362209038881	0.139373893559298	0.71996668299519	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129007	CALML4	0.232194926509289	4.07640157529583	0.456265920435293	0.521081751432458	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129009	ISLR	0.00778217207147101	1.65434609233348	0.000313542101589435	0.986367232173177	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129028	THAP10	0.271857969431186	0.435261504096652	0.687413343242208	0.434435761790047	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129038	LOXL1	0.115922932028773	4.60715078700854	0.729088433038431	0.421468502533662	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129048	ACKR4	-0.30414448049674	1.45009786003493	1.3664421163804	0.280731380475614	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129055	ANAPC13	-0.0213199553879374	4.55100314168866	0.0237649959944239	0.881840061194117	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129071	MBD4	-0.00952215988199359	5.12598751049608	0.00736708338260555	0.934006546910165	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129083	COPB1	-0.0241742437760847	7.18692750749089	0.0553329062858955	0.820772044482706	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129084	PSMA1	0.036222483305301	3.46608539606083	0.120796513866422	0.738400615535559	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129103	SUMF2	-0.0201002963734499	6.37421777226087	0.0359626334761146	0.854980939182971	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129116	PALLD	0.150017985089043	6.70987665613592	0.723238934476479	0.423249056267878	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129128	SPCS3	0.00557222877010633	6.38859134189888	0.00178894648301432	0.967445371591656	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129151	BBOX1	-0.0395018941582151	2.84262764741214	0.0236503571747809	0.882122838877451	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129158	SERGEF	-0.0117475436473475	3.36795697589912	0.0101398775131499	0.922617904902929	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129159	KCNC1	-0.72953686562458	-1.50833076423578	3.07370107910657	0.123070731745983	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129167	TPH1	0.191365330974817	0.728997219321873	0.57990411942835	0.471251425167847	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129170	CSRP3	-0.210843307593999	0.407092552257643	0.225500963092035	0.649355891109503	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129173	E2F8	-0.214063577297834	4.55422107679536	1.62981411299866	0.242495108343937	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129187	DCTD	0.0422498277657982	5.54499851600706	0.215197526206636	0.65682116342614	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129194	SOX15	0.129111129517019	5.06647845594192	0.243114446247891	0.63707378932806	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129195	PIMREG	0.310529353208101	1.55474735649806	2.44198253844427	0.162152592608874	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129197	RPAIN	-0.0461094577618454	5.28070708354499	0.2200677808714	0.653265377813206	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129204	USP6	0.142405608019665	3.42324453696062	0.272613310900924	0.617713665440911	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129214	SHBG	0.155804380665459	0.0166377319158176	0.532318483705755	0.48935082711505	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129219	PLD2	0.138150314042875	6.17429576173398	1.03684322997363	0.342492737560786	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129226	CD68	0.14439161646535	-1.08250451504911	0.103997327118369	0.756513963758795	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129235	TXNDC17	0.182798406815036	4.87017817323735	1.90185020212434	0.210372449768661	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129245	FXR2	0.00095200799979775	5.68809725209284	0.000106569057672257	0.992051799903103	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129250	KIF1C	0.0821383922848266	8.53480589415385	0.160107978659313	0.701001143462597	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129255	MPDU1	-0.0249225978941168	5.46813006078242	0.0553187276269153	0.820794531150348	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129292	PHF20L1	-0.00368458083964341	6.58143720644073	0.00136266412567963	0.971585256833588	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129295	LRRC6	0.593786859731618	4.56501352944621	0.802275286540058	0.400200852683507	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129315	CCNT1	0.0535235494492559	5.82525709790703	0.389506068319101	0.552371052988374	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129317	PUS7L	0.0353481143139278	5.02927845115591	0.117081839231587	0.742277043203173	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129347	KRI1	-0.0751690946932129	4.46472014506844	0.525169921164533	0.492179089298085	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129351	ILF3	-0.0371947843243506	7.22524395875612	0.177829723616047	0.685908503165729	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129353	SLC44A2	0.196244033524954	7.70989640897599	0.977152210008728	0.355871698707488	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129354	AP1M2	0.14588242973362	6.24670661605391	3.19383024091563	0.117121090106646	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129355	CDKN2D	0.0190445933297822	2.53721077356938	0.0155760934511524	0.904191286760238	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129422	MTUS1	-0.100254853285606	7.19810273479158	0.806888453311731	0.398919633265746	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129437	KLK14	-0.58604400212091	0.711588252258253	0.234797221800368	0.642801117753587	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129450	SIGLEC9	-0.329511543886118	0.161028186425486	0.678460796620093	0.43730957989811	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129451	KLK10	0.406799786622529	5.53511686165645	1.53958464550699	0.254696605503137	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129455	KLK8	1.49071606420494	1.58805923591642	3.13412511729826	0.120028605217368	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129460	NGDN	-0.0181714032215286	4.8230145023541	0.0398167269113105	0.847518867077836	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129465	RIPK3	0.210316874263437	4.63672500811445	2.60992217412347	0.150284030832728	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129467	ADCY4	-0.0370401917956261	3.30578610481262	0.0287656856668879	0.870124392838107	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129472	RAB2B	0.0473393928950242	4.50396506160887	0.230838031178007	0.645572456904301	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129473	BCL2L2	0.0109340543992685	5.78921344223002	0.00942060032169839	0.92540275469615	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129474	AJUBA	-0.00922155163217183	5.00677841564594	0.00184242483935103	0.966962700872788	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129480	DTD2	-0.0615392551154382	3.63618906038534	0.206081481862386	0.663613020146002	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129484	PARP2	0.012820062072464	4.0545146027716	0.00678113141828325	0.936678303967865	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129493	HEATR5A	0.0699398587177374	5.29968299075852	0.360678098690307	0.567080483532951	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129514	FOXA1	-0.0457643254098825	7.52503433126673	0.0750586613680777	0.79202677267129	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129515	SNX6	0.0265242515956893	5.82401118854553	0.0413888076972286	0.844583912684277	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129518	EAPP	0.0746791449208959	5.54848888105137	0.524182890644273	0.492571954735705	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129521	EGLN3	0.483209119359297	4.06950728205583	0.471807768961411	0.514287142537957	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129534	MIS18BP1	-0.0431615590508512	4.93818661626564	0.102877688441522	0.757777788425988	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129535	NRL	-0.201872054520504	1.09554035297565	1.17417752015723	0.314493314167036	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129538	RNASE1	-0.214633799382758	4.46495139347223	0.444129172789248	0.526508692964621	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129559	NEDD8	0.0760512071314409	5.19466942071431	0.743763105722322	0.417056257508588	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129562	DAD1	0.175835724545409	5.35635410879019	2.22527214785892	0.179449100865256	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129566	TEP1	-0.0020702065853067	6.90115342485259	0.000206682530223177	0.988931294529951	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129595	EPB41L4A	0.192343656885761	5.42605374910356	5.24670694953297	0.0558060419134225	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129625	REEP5	0.0334561697995166	5.90946614812222	0.0810978844536292	0.784065872617316	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129636	ITFG1	0.0512609650671728	5.74481368568114	0.229250363651693	0.646692171932239	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129646	QRICH2	-0.0793562776904617	3.52112112504933	0.354359326319309	0.570413802377434	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129654	FOXJ1	0.591254773359322	7.86253605192545	0.302356074721551	0.599526690485327	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129657	SEC14L1	0.054779252622429	6.48579787963222	0.0949544476055966	0.766948773141599	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129667	RHBDF2	0.155004708743519	4.96743394875063	0.532144807615395	0.489419187602246	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129673	AANAT	0.63814353266058	-0.52072591032504	1.33706436300395	0.285531853547708	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129675	ARHGEF6	-0.00354594320630963	4.88829420840106	0.000731568697151062	0.979177681662086	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129680	MAP7D3	-0.0702437465513553	2.29865436288848	0.126523143370259	0.732555084886046	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129682	FGF13	0.0472981317710865	2.45162486672656	0.0358155928792914	0.855273693322456	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129691	ASH2L	0.113595490485119	5.21008228400424	1.749976348183	0.227505098983577	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129696	TTI2	0.100625853059913	3.46310833545311	0.632725342779458	0.452512888988231	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129744	ART1	-0.0920091786357276	-1.58465285996254	0.0456536306803489	0.83690413526527	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129749	CHRNA10	0.507292092136281	1.28469116301822	2.14125478263421	0.186840513503264	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129757	CDKN1C	-0.0663371291676264	2.56196236234765	0.0811523522342315	0.783995569562968	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129810	SGO1	-0.0734472862174596	0.671053699451449	0.140140334662101	0.719237430646344	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129824	RPS4Y1	2.68151548835828	-2.16985222676147	3.03018712640262	0.142310425945194	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129910	CDH15	-0.185127833861178	0.0635296169897457	0.324868621269252	0.586536840009513	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129911	KLF16	0.121241094647	3.75195960768144	1.30632364816132	0.290685660175121	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129925	PGAP6	0.0538728231740047	5.78755511868252	0.313504638682425	0.59301562142535	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129932	DOHH	0.00593186964090671	3.2099034407338	0.00203920930501866	0.965244441315764	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129933	MAU2	-0.113580730224165	6.12992787076781	1.2455359125304	0.301290858022099	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129946	SHC2	0.122817724850711	2.30370843112428	0.193839836886835	0.67303026689364	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129951	PLPPR3	0.42682703231774	3.22955745463369	0.177020573990871	0.686577563105174	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129968	ABHD17A	0.00015421150932489	6.43886782661534	2.27836187850066e-06	0.998837820500501	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129990	SYT5	1.03800293315048	4.66473614188937	1.11653282659504	0.325805183622564	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129991	TNNI3	0.58530106633503	0.887263838989098	0.386098406552712	0.554068923135994	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000129993	CBFA2T3	0.115137935493481	0.779130131426535	0.195891890595153	0.671426839089205	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130005	GAMT	-0.207171345508747	1.64600528314788	0.533804148125855	0.488766768537065	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130021	PUDP	-0.0646923603373792	4.01667427859703	0.405846515855365	0.544373417168746	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130023	ERMARD	0.13025397451318	4.83167660231652	2.25252502533493	0.177138380606674	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130024	PHF10	-0.030502477090932	5.28559988407061	0.113526197411359	0.746053253325593	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130032	PRRG3	-0.159717962908982	-1.05272301847176	0.0732829783101076	0.795699682614748	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130035	GALNT8	-0.336640810236137	-1.65649251175886	0.25405113633214	0.629728887747542	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130038	CRACR2A	0.315497520431481	6.15885535587327	1.31798466788509	0.288714597499156	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130045	NXNL2	0.0134827177311715	-1.92974018808814	0.000309184213713746	0.986462292624008	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130052	STARD8	-0.17362309641086	0.747380684819617	0.462308323488474	0.518419843794878	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130054	FAM155B	0.602835319358294	1.41502349642378	4.93262615515904	0.0618371692131666	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130055	GDPD2	0.283212202570742	1.56465081955654	2.50680874606085	0.157424550459614	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130066	SAT1	-0.007941338745355	10.8006451745544	0.00152344181966196	0.969956608115073	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130119	GNL3L	0.097767803881821	5.12068668239254	1.23329164981429	0.303496575397171	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130147	SH3BP4	0.213585797448748	6.64788426791989	3.765159117206	0.0935310995492621	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130150	MOSPD2	0.128446865772955	3.64283630190614	0.885746709735904	0.37800519150569	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130158	DOCK6	0.105524133210559	5.88895681568303	0.807695355677466	0.398696218819291	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130159	ECSIT	-0.0129114774626202	4.50005713489373	0.0157902014300768	0.903538963977604	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
ENSG00000130164	LDLR	0.664320071968468	6.87468393319104	5.87161984019325	0.0459224056212642	0.999797967610705	Adult1	Study1_NEG_F	D2vsBaseline
