	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
Endocrine and other factor-regulated calcium reabsorption	0.977694117647059	0.573352748452858	1	1	0.687604410290678	1	1	1	1	1	1	1	0.868794326241135	1	0.92993153251354	0.0773437059586222	0.784410745990628	1	1	0.203835227272727	0.999404785524384	1	1	1	0.530423395896988	0.699528619528619	1	1	0.65097106245657	0.393865679534638	0.224211022138483	1	0.961758589278655	1	1	0.921721531043515	1	0.825302564636836	1	0.664695652173913	1	1	1	1	0.262216875466689	0.726309121621622	1	1	0.258667883211679	0.315619967793881	0.904203499909796	1	0.810049399220699	0.945832371276841	1	0.598807749627422	0.0992668338799923	1	1	1	1	1	0.408988764044944
Endocytosis	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0179585853032802	0.578740157480315	0.161913043478261	1	1	0.306174063972229	0.0122884012539185	0.337577590323094	0.163333333333333	1	1	0.421300309597523	1	1	NA	0.253584905660377	1	0.0630611306879117	0.332803271240345	0.498562264985623	1	1	0.324756335282651	1	0.0220323741007194	1	1	1	1	1	1	0.396247357293869	0.176842105263158	0.180589680589681	1	0.467639746571497	1	0.45807150595883	1	0.803255827190711	0.96951871657754	1	0.209401709401709	0.135821860851889	0.41143997030989	1	0.529411764705882	1	1	1
Endometrial cancer	0.79027279027279	1	1	1	1	1	1	1	1	1	1	1	1	1	0.350461133069829	0.512434123847167	1	1	0.135206321334504	0.937135214007782	1	0.950892857142857	1	1	0.842476847045143	1	1	0.954881050041017	0.242632850241546	1	0.971477960242005	1	1	1	1	0.145941921072226	1	0.990682137834036	1	1	1	1	1	1	1	1	1	0.625	0.731863442389758	1	1	1	1	1	0.341911764705882	0.212940608401738	0.0758513931888545	1	1	1	1	1	0.874165131914705
Epithelial cell signaling in Helicobacter pylori infection	0.194960212201592	1	1	1	1	1	1	1	1	1	1	1	0.7192110694901	0.0244348404255319	0.288943488943489	0.613431862638557	0.870967741935484	1	1	0.230758576111547	0.628484454629408	0.453237410071942	1	0.208681408681409	0.135828135828136	1	1	1	0.713090962106854	0.436720142602495	0.199083237837275	0.197972972972973	0.303275801338499	1	1	1	1	0.0220431115276476	1	0.802227030304701	1	0.198966408268734	1	1	0.468791163080905	0.389088114754098	0.111363636363636	1	0.30577592879257	0.816822657104656	0.165902140672783	0.57490494296578	0.164775115594788	1	1	0.804292929292929	0.347107438016529	0.643978243978244	0.665834719911259	0.125641025641026	1	0.844049373618276	0.183967183480498
Epstein-Barr virus infection	1	1	1	1	0.0753846153846154	1	1	1	1	1	1	1	1	0.0179585853032802	1	1	1	1	0.0359237536656892	0.0122884012539185	0.00701871657754011	0.282828282828283	1	0.00793051359516616	0.252144082332762	1	1	0.510526315789474	0.0141891891891892	0.0366674981292093	0.00697359994307265	0.251880507199656	0.00804619721393579	0.524750118990957	0.959440559440559	1	0.931630497407336	0.0207700459201695	1	0.0209461385009974	1	1	1	0.403846153846154	0.551729765013055	0.0563218390804598	1	0.938670072272371	1	1	0.0298295454545454	0.40495867768595	0.164775115594788	1	1	0.382231852654388	1	0.0745436105476673	0.102332057083188	0.164983164983165	1	0.0664556962025316	1
ErbB signaling pathway	1	1	1	1	1	1	1	1	1	1	1	1	0.852289198538933	0.567392311255211	1	0.297216486896327	1	1	0.661423471664435	0.478315946348733	0.764251207729469	0.89500193723363	1	0.940736698091343	0.0835820895522388	1	1	1	0.364451736395953	1	0.390856848786345	1	1	1	1	1	1	0.0743715415019763	1	1	1	0.625675057208238	1	1	0.744133602472718	0.502918724741805	1	1	0.712479982918757	1	0.459364124902346	1	0.331603879990977	1	1	0.801839941382398	0.0429824561403509	1	1	1	1	0.986766398158803	0.318737328227078
Estrogen signaling pathway	0.13125	0.521745839870374	1	1	0.749801271860095	1	1	1	1	1	1	1	0.13960113960114	0.0179585853032802	0.138941398865784	0.020617110799439	0.643373191213118	1	1	0.800847457627119	0.165875036082609	0.453237410071942	0.488169364881694	0.82460358056266	0.0659858601728201	0.204138314123038	1	1	0.0588134430727023	1	0.00697359994307265	1	0.392643499067917	1	1	0.0726284584980237	0.826340092350934	0.0199728260869565	1	0.784346846846847	1	0.05	1	1	0.74614043474593	0.0540441176470588	0.145797173320109	1	1	0.112128146453089	0.493308415722209	0.0831447963800905	1	0.0409927495817066	1	0.12039312039312	0.0429824561403509	0.473173489095106	0.672256097560975	0.196	0.704575163398693	0.463697177353565	0.0225183823529412
Ether lipid metabolism	0.247766728467891	1	1	1	1	1	1	1	1	1	1	1	1	0.304258684318435	0.409986504723347	0.0258416102663268	1	1	1	0.409770816869028	0.934107831703597	0.472943037974684	0.737984496124031	1	0.342417889587701	1	1	1	0.226489224428481	1	0.5672503426257	1	0.498562264985623	0.894697826850298	1	0.0751533742331288	0.827478369644532	0.0773358585858586	1	0.373217005954854	1	0.962515011151141	1	1	0.357085020242915	0.479338842975207	0.732187329162364	0.926860025220681	0.981310001215215	0.991118077324974	1	1	0.814238349603979	0.0815760266370699	1	0.3675	0.0992668338799923	0.551599265910729	1	0.411764705882353	1	0.986766398158803	0.77282301566915
Fanconi anemia pathway	1	0.407721139430285	1	0.10922600619195	1	1	1	1	1	1	1	1	1	1	0.183549243015452	0.070150322118826	0.707608695652174	0.804292929292929	0.229981510453705	0.0482351286738855	1	0.163333333333333	1	1	0.784148185483871	1	1	1	0.796830318690784	1	0.267904920702625	1	1	1	0.943899966204799	0.17666145895926	0.805545331861121	0.637984893099475	1	0.909420403062022	1	0.932667580200101	0.519205298013245	1	0.468791163080905	1	1	1	0.168307762766201	0.883391455972101	1	1	0.175753228120516	1	0.125284090909091	0.713447927199191	0.831286905989315	1	0.642622950819672	0.354074668807708	1	0.91213296398892	0.77282301566915
Fat digestion and absorption	0.907741381425592	1	1	1	1	0.355932203389831	1	1	1	1	1	1	0.694274406332454	0.539800995024876	0.887877976986888	0.020617110799439	0.870967741935484	1	1	0.350142214624988	0.974534357571293	0.72932131495228	1	0.854825545806978	0.503929765886288	1	1	1	0.837481259370315	1	0.715695908522423	1	0.923699178428481	1	1	0.633830845771144	0.695152845803074	0.481509102873437	1	0.62795232936078	1	0.85404526827244	1	1	1	1	0.74357509994289	0.590670859538784	0.375627808617499	1	0.904203499909796	1	0.18168769810418	0.332278481012658	1	0.905516804058339	0.38158945686901	0.631288343558282	1	0.785610412273686	1	0.810703942005862	0.77282301566915
Fatty acid degradation	1	1	1	1	0.837606837606838	1	1	1	1	1	1	1	1	0.657122145704966	0.681615108644148	0.501838235294118	1	1	1	0.273777777777778	0.934107831703597	0.626637554585153	1	1	0.854187192118227	1	0.517321016166282	1	0.371155885471898	0.807553648068669	0.123789473684211	1	0.542688172043011	1	1	0.657183499288762	1	0.170409666961391	1	1	1	1	0.971171171171171	1	0.822462829611977	0.693911685994648	1	0.590670859538784	0.978831025683613	0.975646720668931	1	1	0.932988929889299	0.668510324483776	1	0.209401709401709	0.940042918454936	0.883584905660377	1	1	1	0.986766398158803	1
Fatty acid elongation	0.997085189462685	1	1	1	1	1	1	1	1	1	1	1	0.680555555555555	0.221052631578947	0.427037942395579	1	1	1	0.67733499377335	0.722152576058707	0.386210590756045	0.73780487804878	1	0.84479935848174	1	1	1	1	0.919233241774297	1	0.224211022138483	1	0.681126163893915	1	0.636157091853294	1	1	0.418235352499421	1	1	1	0.665201126152185	1	1	0.7100609215118	0.426219322771047	1	1	1	1	0.889384229590415	0.937405604967276	0.997737556561086	0.277506463659868	0.684380855050247	0.679884752445219	0.517957957957958	1	0.33895960154953	1	1	0.167396178071955	0.920595533498759
Fc epsilon RI signaling pathway	1	0.785208012326656	1	1	0.949612403100775	1	1	1	1	1	1	1	1	0.0422823859346349	0.638048995806665	0.256237062860878	1	1	0.0741020793950851	0.262589519154257	0.384732824427481	0.220323741007194	1	0.0266304347826087	0.483507617835976	1	1	0.395380434782609	0.0141891891891892	0.0511660285415942	0.00697359994307265	0.197972972972973	0.0183341301681668	1	1	0.514747474747475	0.931630497407336	0.0199728260869565	1	1	1	1	1	1	0.225042301184433	0.0540441176470588	0.277777777777778	1	0.914666666666667	0.33276740237691	0.0626571757384596	1	0.388266230351195	0.96951871657754	1	0.26936781024127	0.0880503144654088	0.052275960170697	0.672256097560975	0.125641025641026	1	0.986766398158803	0.506459948320413
Fc gamma R-mediated phagocytosis	0.13125	1	1	0.722394220846233	1	1	1	1	1	1	1	1	1	0.0179585853032802	0.347001223990208	0.047972027972028	1	1	0.0619469026548673	0.05282340862423	0.00701871657754011	0.180229885057471	0.488169364881694	0.103167767250455	0.099604743083004	1	1	0.38257113343976	0.0141891891891892	0.272820512820513	0.00697359994307265	0.197972972972973	0.00804619721393579	1	1	0.0726284584980237	1	0.0199728260869565	1	0.881359011627907	1	1	1	1	0.225042301184433	0.0540441176470588	0.111363636363636	1	0.0539944903581267	0.675409836065574	0.0389765345353308	1	0.352365885229397	0.269049605684602	1	0.12039312039312	0.0429824561403509	0.0311144036405969	0.353020637898687	0.125641025641026	1	0.744440366972477	0.603315752524616
Ferroptosis	1	0.911080192259044	1	1	0.172839506172839	1	1	1	1	1	1	1	1	1	1	1	1	1	0.717140878761173	0.729147312541473	0.33816425120773	1	1	0.668947454575217	1	1	1	0.466754155730534	0.893906068055376	1	0.633279483037157	0.382007822685789	0.541000575043128	1	1	1	1	0.0500894454382826	1	0.594861660079052	1	1	1	0.863143631436314	0.835179340028694	0.910845785372131	0.935465448315248	1	0.981310001215215	0.922744565217391	0.243009391157539	1	0.421515795718594	1	1	1	0.824437224414017	1	1	1	1	0.948014469780108	1
Fluid shear stress and atherosclerosis	0.435555555555556	1	1	1	1	1	1	1	1	1	1	1	0.13960113960114	0.0179585853032802	0.183549243015452	0.108572738386308	1	1	1	0.0122884012539185	0.00701871657754011	0.104199893673578	1	0.00793051359516616	0.0725657164013328	0.101596516690856	1	1	0.044480755265069	1	0.00697359994307265	1	0.129419783590355	0.894697826850298	0.959440559440559	0.202789699570815	1	0.0199728260869565	1	0.478204294079375	1	0.724108451392281	1	1	0.124171539961014	0.0540441176470588	0.616352201257862	1	0.352767614776348	0.0594900849858357	0.0300245098039216	0.0831447963800905	0.0130689900426743	0.119784876140808	0.827972312703583	0.91670273649786	0.0429824561403509	0.0412844036697248	0.878965256797583	0.525939177101968	1	0.0327540106951872	0.0225183823529412
Focal adhesion	0.147664490205927	0.785208012326656	1	1	0.997992170911034	1	1	1	1	1	1	1	1	0.0179585853032802	1	0.0307982401005657	0.784410745990628	1	1	0.694563106796117	0.0598122065727699	0.0936305732484077	1	0.365831806960261	0.0659858601728201	0.169135624910111	1	1	0.0141891891891892	0.502392344497608	0.00697359994307265	1	0.203467618561958	0.621710526315789	1	0.25	1	0.0207700459201695	1	1	1	0.282550559919773	1	1	0.167441860465116	0.055587067498582	0.676346356916579	0.312149249203701	0.679759956355701	0.213249516441006	0.395623871779443	0.0406976744186047	1	0.0409927495817066	0.182284474255277	0.91670273649786	0.0429824561403509	0.614289191820837	1	1	0.675290135396518	1	0.0225183823529412
Folate biosynthesis	0.340070619749178	1	1	1	0.997992170911034	1	1	1	1	1	1	1	1	1	1	0.27007299270073	0.641787941787942	1	1	0.0892531876138433	0.602749638205499	0.72932131495228	0.829770553493963	0.244380901715654	0.594928278688525	1	1	1	0.987058171745152	1	0.69352861832583	0.871134896364254	0.542688172043011	0.894697826850298	1	0.834610149718063	1	0.534683239775461	1	1	1	1	1	1	0.386247116124071	0.208510638297872	1	1	0.986826971071421	1	1	0.691888573401888	0.335135487232934	0.651987961349596	1	0.513709677419355	0.989368355222014	0.631288343558282	0.661515601783061	0.277533039647577	0.71831163907494	0.595813452362629	0.954624375211395
FoxO signaling pathway	1	1	1	1	1	1	1	1	1	1	1	1	1	0.714184407863965	1	0.47487236657081	1	1	0.289032258064516	0.0292420926994231	0.41106199239231	0.391895494534791	1	1	0.286699647987822	1	1	1	0.193254453964368	0.79404432132964	0.104580433261795	0.332803271240345	0.17431951683627	1	1	1	1	0.0374617737003058	1	0.198565593541955	1	1	1	1	0.723671497584541	0.503021477975974	1	1	0.837642995898985	1	0.934212074849947	1	0.545838502758493	1	1	0.903810975609756	0.610840108401084	0.843691148775895	1	0.129973474801061	1	1	0.976307781480945
Fructose and mannose metabolism	0.289577363896848	0.407721139430285	1	1	1	1	0.958695652173913	1	1	1	1	1	0.680555555555555	0.520392681838465	0.91008864499789	0.741809006691321	0.451880640274027	1	1	0.80672586434914	0.974534357571293	1	0.68559670781893	1	0.421300309597523	1	1	1	0.765038713519952	1	0.437293669508435	0.81640866873065	0.740197318492284	0.678787878787879	1	0.25	0.931630497407336	0.398251028806584	1	0.909420403062022	1	0.639772346836291	0.85828025477707	1	1	0.0802620802620803	0.979054495658398	1	0.474734042553192	0.969510005983645	0.471643282620416	1	1	0.628655777508001	1	0.499320652173913	0.541009463722397	0.757058774535662	1	0.164983164983165	1	1	1
GABAergic synapse	0.1640625	1	1	1	0.3342175066313	1	1	1	1	1	1	1	1	1	0.780111694590314	0.0257217847769029	0.345794392523365	1	0.599404318689501	0.61347444144705	0.974534357571293	0.75349593495935	1	0.298900579264688	0.163333333333333	1	1	0.778917850997387	0.145059824842729	1	0.229900370713624	1	0.666844246416118	0.835879651326272	1	1	1	0.950772547610492	1	0.873335681578021	1	0.52562281742385	1	1	0.763358083177698	1	0.760339201278665	0.983342501925404	0.978831025683613	0.699286442405708	0.34427178045958	0.906497682776885	0.953093306288032	0.963598791924972	0.52570747382606	0.994736842105263	0.667630057803468	0.374482261038417	1	1	0.899367088607595	1	0.443196881091618
Galactose metabolism	1	0.424726277372263	1	0.683908045977011	1	0.749235474006116	1	1	1	1	1	1	0.595338457723779	0.942015503875969	0.669633667518012	0.0470701248799232	1	1	0.315274151436031	1	1	1	1	0.841741024379962	0.153650171484566	1	0.807882546910575	1	1	0.857199017199017	0.169230392397002	1	1	0.894697826850298	1	1	1	0.997150997150997	1	1	1	0.984677550577643	0.606666666666667	1	1	0.482736602052452	1	0.786096256684492	1	0.975646720668931	0.303217821782178	1	0.785288678857613	0.826175548589342	1	0.881503378378378	0.30056081317911	1	1	0.359489633173844	1	1	1
Gap junction	1	1	1	1	0.516493055555556	1	1	1	1	1	1	1	1	1	0.92993153251354	0.431491536250399	0.544322508398656	1	1	0.61347444144705	0.602749638205499	0.998719669592153	1	1	0.499587091856181	1	1	0.562771958098308	0.552761457109283	1	0.281197406538833	0.656766601288876	0.801514577811435	0.894697826850298	1	1	0.826340092350934	0.719823008849558	1	0.909420403062022	1	0.780254777070064	1	0.972212253268393	0.587348682648944	0.705974251410386	1	1	0.372246138262851	1	1	1	1	0.276092343811139	0.606456823539684	1	0.466946359005094	0.911569826707441	1	1	1	1	0.506459948320413
Gastric acid secretion	1	1	1	1	1	1	1	1	1	1	0.554224883566201	1	1	1	0.630514705882353	0.184758765429171	0.294	1	1	0.313499680102367	0.575894693541752	0.436550542547116	1	0.57715361025927	0.651411136536995	1	1	0.443479989398357	0.424911312573906	0.857199017199017	0.471487194000283	1	0.809997365648051	1	1	1	0.886410432395333	0.573382567089661	1	0.283730531056483	1	0.91835933666961	1	1	0.415655926780266	0.57213527694672	1	1	0.488820089439284	0.577232192007046	0.243009391157539	1	0.953093306288032	0.547028832630098	0.341911764705882	1	0.896800633353514	0.113181720966707	1	1	1	0.986766398158803	0.556692913385827
Gastric cancer	0.443946188340807	0.573352748452858	1	1	0.997992170911034	1	1	1	1	1	1	1	1	0.768011399056016	0.686138039605601	0.0717836027834458	1	1	0.11436510141706	0.976918764776134	1	0.977525252525253	0.938997125519004	1	0.157710390962734	1	0.419301164725458	1	0.0359281437125749	1	0.184945058289958	0.332803271240345	0.52292335872999	0.894697826850298	1	0.0726284584980237	1	0.364616982002769	1	0.423913043478261	1	0.221468926553672	1	1	1	0.961016949152542	1	0.625	1	1	1	0.0662609871534821	0.287981193064943	0.781730769230769	1	0.663763909046928	0.0429824561403509	1	1	1	1	1	0.310745742806811
Glioma	0.162989244927376	1	1	1	1	1	1	1	1	1	1	1	0.679078882900539	0.320610687022901	0.530782942547648	0.303537603030768	0.964386129334583	1	0.960532601827737	0.601039501039501	0.50407090228076	0.725148920327625	1	0.986111111111111	0.179068905248663	1	1	1	0.165797264909065	1	0.129549352134146	1	1	1	1	0.0779840848806366	1	0.0199728260869565	1	0.478204294079375	1	0.671001150747986	1	1	0.999910203165339	0.301724137931034	1	1	0.978831025683613	0.895933014354067	0.968371837183718	0.691888573401888	0.932988929889299	1	1	0.366808475824266	0.0429824561403509	0.509852216748768	1	0.445454545454545	0.71831163907494	1	0.170520741394528
Glucagon signaling pathway	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.980435104336244	0.361111111111111	1	1	1	1	0.998453389011329	0.995118466484105	1	0.737318178340375	0.129696345856922	1	1	1	1	1	1	1	0.972222222222222	0.70391061452514	1	1	1	1	1	0.873335681578021	1	0.625675057208238	1	1	1	1	1	1	0.606877623506619	1	0.904203499909796	1	1	1	1	0.907920009038527	0.30625	0.883584905660377	1	0.816666666666667	1	1	0.906169768934531
Glutamatergic synapse	0.688298918387414	0.791927396295222	1	1	1	1	1	1	1	1	1	1	0.599208727970267	0.251994705993572	0.240858410262558	0.0506263722071548	0.289085545722714	1	0.229981510453705	0.649839572192513	0.861086108610861	0.816558941212681	1	0.810921374779186	1	1	1	0.557090113496513	0.713090962106854	0.979000701038812	0.600189413869304	1	0.471554828150573	1	1	1	1	0.266354698430705	1	0.478204294079375	1	0.515304145679969	0.784615384615385	1	0.997723404255319	0.490464344941957	0.821090047393365	1	1	1	1	1	0.830769230769231	0.668510324483776	0.998321779227705	1	1	0.3433075463436	1	1	1	0.606562266964952	1
Glutathione metabolism	1	0.428571428571429	1	0.0673076923076923	1	1	1	1	1	1	0.494949494949495	1	0.888680425265791	1	0.853303936605317	0.0443438914027149	1	1	0.876173072489262	0.585729543213934	1	0.436550542547116	1	1	1	0.262881412764055	1	1	0.335571974522293	0.807553648068669	0.866941739560984	1	0.773925104022191	0.621710526315789	1	1	1	0.184573002754821	1	1	1	1	1	1	1	0.812404747610031	0.79744714798564	1	1	1	0.853410740203193	1	0.989269082810285	0.9525742362743	1	0.855981774521273	0.667630057803468	1	0.648115355426258	0.972360028348689	1	1	0.777509252610065
Glycerolipid metabolism	0.13125	1	1	1	1	0.951637471439452	1	1	1	1	1	1	0.767597298614496	0.682551319648094	1	0.0781346893215925	0.784410745990628	1	1	0.674474764549626	0.84584686774942	0.75349593495935	1	0.810921374779186	0.163333333333333	1	1	1	1	1	0.700193423597679	1	0.37361530715005	1	1	1	1	0.990682137834036	1	1	1	1	1	1	0.903315520769185	0.32822966507177	0.280729166666667	1	1	0.15003061849357	0.661417322834646	0.486486486486487	0.501396320535505	0.821556886227545	1	1	0.305736330090574	0.493364884929473	1	1	1	0.986766398158803	0.543923834864674
Glycerophospholipid metabolism	0.887415329768271	1	1	1	1	0.749235474006116	1	1	1	1	1	1	1	0.980070255932325	1	0.264377031419285	1	0.804292929292929	1	0.849326511433643	0.954227341882199	0.933268217811421	1	1	0.651411136536995	1	1	1	1	1	0.660169407075237	1	0.541000575043128	1	1	1	1	0.593013100436681	1	0.89972524404137	1	1	1	1	1	1	0.943581081081081	0.944180028649323	1	0.599798387096774	0.92037037037037	0.565384615384615	0.989269082810285	0.119784876140808	1	1	1	0.186511809486629	1	1	1	0.595813452362629	0.341770145310436
Glycine, serine and threonine metabolism	1	0.678983833718245	1	1	1	1	1	1	1	1	1	1	1	0.768011399056016	0.989553010571472	0.920732016424745	0.922769395323555	1	0.936796512911057	0.0200764818355641	0.861086108610861	0.725148920327625	1	0.607762069885303	1	1	0.60271107020333	1	0.276830612040469	0.875527541792272	0.526645768025078	1	0.170792079207921	1	1	0.381570408825438	0.931630497407336	0.7	1	1	1	1	1	1	0.74025974025974	1	0.979054495658398	1	0.978831025683613	1	0.972168641499035	1	0.298965425767088	0.94252170722759	1	1	1	0.430243902439024	1	1	1	1	0.543923834864674
Glycolysis / Gluconeogenesis	1	1	1	1	1	1	1	1	1	1	1	1	1	0.464325529542921	0.394595561918397	1	0.964386129334583	1	1	0.921405287939152	1	0.458492003046458	1	1	1	1	1	1	0.371155885471898	1	0.541256592334205	1	0.817753526750067	1	1	1	1	0.29126213592233	1	1	1	1	1	1	1	1	1	1	1	0.718119527978683	1	1	0.989269082810285	1	1	1	1	1	1	1	1	1	1
Glycosaminoglycan biosynthesis	1	0.730862031147181	1	1	1	1	1	1	1	1	1	1	0.867175856929955	0.997767857142857	0.948870074479598	0.191987462043295	0.693185797324743	0.804292929292929	0.289032258064516	0.978393207902469	0.559577677224736	0.703349282296651	0.619599578503688	0.830209084354722	0.540411522633745	0.814818712834816	1	0.466754155730534	0.114287020945761	1	0.0214669051878354	1	0.896157337768619	1	1	0.648720211827008	0.954082584206796	0.208866155157715	1	0.843815513626834	1	0.665201126152185	1	1	0.875088186087763	0.174886437378326	0.694132924093968	1	0.614438063986875	0.29074168797954	0.73219465648855	1	1	0.0913838120104439	1	0.12039312039312	0.0429824561403509	1	1	0.489673550966023	0.675290135396518	0.986766398158803	1
Glycosaminoglycan degradation	1	0.732000189098473	1	1	1	1	1	1	1	1	1	1	1	1	1	0.350242484665168	1	1	0.63561320754717	0.849326511433643	1	0.689655172413793	1	0.125	1	0.681131173463759	0.638675213675214	1	1	0.60476050543638	0.960503027480205	1	0.666137434879682	1	1	1	1	1	1	1	1	0.932667580200101	1	1	1	1	1	0.913639741482199	0.837642995898985	1	0.879785969084423	1	1	1	0.599954651953745	1	1	1	1	1	1	0.91213296398892	1
Glycosphingolipid biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	0.537988581466842	0.979117911791179	0.86660146369431	0.529213230330758	0.872745603226168	1	0.280120481927711	0.544363797955858	0.84584686774942	1	1	1	1	1	1	1	0.763868676155004	1	0.93345	1	0.941353285196197	1	1	1	0.805545331861121	0.911022576361222	1	1	1	1	1	1	0.639280677009873	1	0.715596330275229	0.835840058694057	0.30577592879257	1	0.968371837183718	1	0.421558704453441	0.86455775709473	1	1	1	1	1	1	1	0.91213296398892	1
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1	0.999841083177065	1	1	1	1	1	1	1	1	1	1	1	1	1	0.723845657087504	1	1	1	0.15749224176149	0.576188143067124	0.976164124713187	1	1	0.809572301425662	1	1	1	0.302874214484393	1	0.31297939129248	1	0.498562264985623	1	1	1	1	0.990682137834036	1	1	1	1	1	1	0.737313139260425	0.776878612716763	0.753118503118503	1	0.667517401392111	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Glyoxylate and dicarboxylate metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.618146530810286	1	1	0.288056930693069	0.207667116162589	0.887652947719689	0.282828282828283	1	0.816099930603747	1	0.897862232779097	1	1	0.505840295169091	1	1	1	0.546862723089011	1	1	1	1	0.141789245237521	1	0.895679159703987	1	1	1	1	1	1	1	1	0.640941792020929	0.291228309878399	0.92037037037037	0.697895236588068	0.023186119873817	1	1	1	1	0.614289191820837	1	1	1	1	1
GnRH signaling pathway	0.1640625	1	1	1	1	1	1	1	1	1	1	1	0.680555555555555	0.194330199764982	0.663605230386052	0.155006418485237	1	1	1	0.925984251968504	1	0.995118466484105	1	0.124367430711141	0.163333333333333	1	1	1	0.63578216374269	1	0.165020206555905	1	1	1	0.636157091853294	0.923488045007032	1	0.0960031347962382	1	0.436998343738056	1	0.625675057208238	1	1	0.953224043715847	0.720065312046444	1	1	1	0.783897673031026	0.95256871690241	0.844326687912251	1	0.72102619877803	1	0.464769647696477	0.0484468979154651	0.325445107997991	1	1	1	1	0.170520741394528
Graft-versus-host disease	0.194960212201592	0.0369718309859155	1	0.0673076923076923	0.0995934959349594	1	1	1	1	1	1	1	0.199186991869919	0.0871240183730923	0.596189164370982	0.455237102657634	0.641787941787942	0.942000651678071	0.0354686934491495	0.0122884012539185	0.00701871657754011	0.95664816283373	0.488169364881694	0.00793051359516616	0.0659858601728201	0.213589743589744	1	1	0.0141891891891892	0.255026023063578	0.0630611306879117	0.188727858293076	0.00804619721393579	0.894697826850298	1	0.570532275008755	0.429824561403509	0.0199728260869565	1	0.0209461385009974	1	0.0494949494949495	0.682203389830509	0.41501976284585	0.308176100628931	0.734015345268542	0.119512195121951	0.146487294469357	0.946061122610496	0.272222222222222	0.0362068965517241	0.565384615384615	0.0130689900426743	0.94252170722759	0.232148900169205	0.579391891891892	0.123699510403917	0.023020906741837	0.552830869094843	0.125641025641026	1	0.0224	0.324992463069038
HIF-1 signaling pathway	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0824607329842932	0.853303936605317	0.529213230330758	0.5578125	1	1	0.0122884012539185	0.00701871657754011	0.328638497652582	1	0.0437332653321433	1	1	1	1	0.0141891891891892	0.875527541792272	0.0122227534454445	1	0.00804619721393579	1	1	0.23728813559322	1	0.0199728260869565	1	0.355703703703704	1	1	1	1	0.225042301184433	0.392077447397017	0.563835616438356	1	0.946061122610496	0.932599965077702	0.0626571757384596	1	0.0884476534296029	0.96951871657754	0.606456823539684	0.610401744004983	0.16542199488491	0.325445107997991	0.644281068853386	0.943804108396086	1	1	0.310745742806811
Hedgehog signaling pathway	0.977694117647059	1	1	1	1	1	1	1	1	1	1	1	1	1	0.948870074479598	0.328716216216216	0.544291725105189	0.804292929292929	1	0.999563318777293	1	0.95664816283373	1	0.703589743589744	1	1	0.978323744363241	1	1	0.75316802252816	1	1	1	1	1	0.70225284119481	1	0.679801807053337	1	0.88265625	1	1	1	1	0.96386458729555	0.525789537861237	1	1	0.87954652810581	1	1	1	1	0.390645761360617	0.761317135549872	1	1	1	0.778265412748171	0.420858201632361	1	0.35434181903698	0.935476608582106
Hematopoietic cell lineage	1	0.0369718309859155	1	0.0673076923076923	0.0647577092511013	1	1	1	1	1	0.301848049281314	0.387862796833773	0.131016042780749	0.0244348404255319	0.309699780824711	0.459393644222574	0.854420113544201	0.731889469753547	0.0354686934491495	0.0122884012539185	0.00701871657754011	0.586134453781513	1	0.00793051359516616	0.185255198487713	0.0416666666666667	0.179706601466993	1	0.0141891891891892	0.394273287422979	0.00697359994307265	0.783832509450422	0.00804619721393579	0.141823444283647	0.414084507042253	1	0.844827586206896	0.0199728260869565	1	0.0209461385009974	1	0.0494949494949495	0.900489396411093	1	0.0198380566801619	0.631087369731926	0.120098039215686	0.455650929899857	0.2793	1	0.0135359116022099	0.565384615384615	0.0130689900426743	0.277506463659868	0.0413502109704641	0.91670273649786	0.286270691333982	0.0144414972001179	0.190851892539698	0.129973474801061	0.795454545454545	0.0224	0.954624375211395
