	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
EPO Receptor Signaling WP581	1	0.749785775492716	1	0.606607243916242	0.291742641312842	1	1	1	1	1	1	1	1	0.183139534883721	1	0.458982151130376	1	1	0.133181126331811	0.0343853616603217	0.0177388836329234	0.474160059323484	1	0.0451885006025133	1	1	1	0.985756819827794	0.0724283241778915	1	0.141156797167027	1	0.0368405540819334	1	1	1	1	0.157239540309842	1	0.213821416353062	1	1	1	1	0.874896461957165	0.908876298394712	0.33005757395275	1	1	1	0.295383576673137	1	0.604378661732963	1	1	1	1	0.509090909090909	1	0.639204545454545	0.792735042735043	0.417647058823529	1
ESC Pluripotency Pathways WP3931	1	0.60982391102873	1	0.606607243916242	0.517751479289941	1	1	1	1	1	1	1	1	0.963011780212538	1	0.04783381167145	1	1	0.345849802371542	0.141035074809909	1	0.497054491899853	1	1	0.0822368421052632	0.752337898329123	0.326614408361329	1	0.0930541708208707	0.555807622504537	0.510761775974758	0.221483942414175	0.986719478098788	0.888108134484946	1	0.104042806183115	1	0.0434850132008076	1	0.993374518757275	1	0.152136115250869	1	1	1	0.998018462133295	1	0.619618572463185	1	0.458024691358025	1	0.0354609929078014	1	0.438422995780591	1	1	0.054945054945055	1	0.420550125028416	1	0.271739130434783	0.824374924507791	0.258620689655172
Ebola Virus Pathway on Host WP4217	1	0.417368125701459	1	0.864508393285372	0.441891294741494	1	1	1	1	1	1	1	1	0.236148026988346	1	0.429523141654979	1	1	0.0571428571428571	0.0286791215994756	0.00737168011120706	0.442691635411817	1	0.0131480090157776	1	0.870953694295253	1	0.257352941176471	0.0188323917137476	0.30183369644154	0.012190025076623	0.196408529741863	0.0129284869976359	1	1	0.140607424071991	1	0.0175043760940235	1	0.0761929641239986	1	1	1	0.230794592812397	0.402565804025658	0.0837320574162679	0.127551020408163	1	0.895937673900946	0.804541655057119	0.15541377456823	1	0.497506376204168	1	0.93531500530805	1	0.418604651162791	0.341178797468354	0.16373502994012	0.197963800904977	1	0.352387605819019	1
Ectoderm Differentiation WP2858	1	0.950486295313882	1	1	1	1	1	1	1	1	1	1	0.881782945736434	0.98407238465565	0.814661095375642	0.104019160504187	1	1	0.948703805846663	0.674302928401289	0.0740732489752272	0.403914867174149	1	0.704970143489498	0.647931504383822	0.521271376506869	1	1	0.0188323917137476	0.70388814403371	0.422259086110692	1	0.971448661251226	1	1	0.68445396728225	1	0.550106877907708	1	0.873866186277299	1	0.76043453401944	1	1	0.799667957941339	0.977115445108525	1	1	0.895937673900946	1	0.781015601560156	0.454765680056378	0.957828232644409	0.23237017579309	1	0.33409698358152	0.054945054945055	1	1	1	1	1	0.923100913947875
Eicosanoid Synthesis WP167	0.128597672994489	1	1	0.931054239877769	0.840121197812143	1	1	1	1	1	1	1	0.834721380981224	0.0236742424242424	0.142045454545455	0.633640552995392	1	1	0.877831715210356	0.72776617954071	0.110962378469776	0.168004887414907	1	0.0451885006025133	0.288568795770891	0.870953694295253	1	0.745738636363636	0.262175613224316	1	0.00822368421052632	0.348547717842324	0.246305418719212	1	0.513698630136986	0.703463203463204	1	0.0233240037318406	1	0.824265064154621	1	0.0551963412710929	0.963114754098361	1	0.13266190166775	0.91495167472088	0.1998001998002	1	0.895937673900946	0.322949730567653	0.170542215966	1	0.233333333333333	1	0.915934755332497	0.365497076023392	0.153369063268952	0.200773163736127	1	0.37448347107438	1	1	0.350093358228861
Electron Transport Chain (OXPHOS system in mitochondria) WP111	1	0.505101355886696	1	0.127923976608187	0.848875425675141	1	1	1	0.739837398373984	1	0.240549828178694	1	1	0.0236742424242424	0.142045454545455	0.0763081395348837	0.193477059148701	0.864942528735632	1	0.564793577981651	1	0.388888888888889	1	1	0.176579925650558	0.0720757825370675	1	1	0.163609784290061	1	1	1	0.0695134061569017	1	1	1	1	0.0382395884029757	1	1	1	1	1	1	1	1	0.11883973612728	0.238095238095238	0.895937673900946	0.068870523415978	0.918470805749389	0.198450198450198	1	1	1	1	1	0.0734060402684564	1	1	0.271739130434783	1	0.287042099507928
Endochondral Ossification WP474	0.713293917405715	0.749785775492716	1	0.687332206423387	1	1	1	1	1	1	1	1	0.202429149797571	0.239142752391428	0.510948905109489	0.0320953690967446	0.689563365282215	1	0.985324812533821	0.212669824255266	0.00737168011120706	0.0878624325342036	1	0.01941370607649	0.0479714912280702	0.162800162800163	1	1	0.0188323917137476	1	0.00822368421052632	0.98661028893587	0.135433386837881	1	1	0.140607424071991	1	0.0170283156563199	1	0.639717572828904	1	0.0551963412710929	0.963114754098361	1	0.125670241286863	0.0837320574162679	1	0.789105830364792	0.63043348815053	0.068870523415978	0.327102803738318	0.0354609929078014	0.52309888688126	0.23237017579309	0.27891621129326	1	0.054945054945055	0.62925909815862	1	0.551321138211382	1	0.182312013989657	0.127923976608187
Endoderm Differentiation WP2853	1	1	1	1	0.479261205318048	1	1	1	1	1	1	1	1	1	1	0.681020733652313	1	1	0.229677631039291	0.984726688102894	0.331186471719423	1	1	0.569700424346064	1	0.541125541125541	1	1	0.0244798041615667	1	0.382929937788434	1	1	1	1	0.599315068493151	1	1	1	1	1	0.993532780410742	1	0.557380312531104	0.484534713925395	0.95203488372093	1	1	1	1	1	0.334608030592734	1	1	1	1	0.299029126213592	1	1	1	1	1	0.520934666718549
Endometrial cancer WP4155	0.437062937062937	1	1	0.794956140350877	1	1	1	1	1	1	1	1	0.928480475382003	0.66884280593958	0.382447665056361	0.224146981627297	1	1	0.169245647969052	0.954357403825489	0.639174578059072	0.766012385995678	1	1	0.205332785779238	1	1	0.754738395187833	0.0914588621770942	1	0.393310417768376	1	1	1	1	0.104042806183115	1	0.227763126348597	1	1	1	0.56794766124047	1	1	1	0.922816463600788	1	0.847720780027326	0.729166666666667	0.933017946985057	1	0.68955223880597	1	1	1	0.220195029883611	0.054945054945055	1	1	1	1	1	0.214223258525211
Endothelin Pathways WP2197	1	0.763517676641521	1	0.931054239877769	1	1	1	1	1	1	1	1	0.778123610493553	0.384160756501182	0.534823284823285	0.713445218342168	0.989029255319149	1	0.507528076021227	0.972597949907065	0.259222434154458	0.952422752808989	1	0.718857213187895	0.930038045328715	0.9085009733939	1	0.257352941176471	0.61923462395942	1	0.209017617199164	0.330739299610895	0.365488823662226	1	1	0.886236209079399	1	0.452307692307692	1	1	1	1	1	1	0.511600625651721	0.488915882174309	1	0.45446675900277	1	1	0.465732677016282	0.603448275862069	0.430876950006732	0.691580756013746	0.243190661478599	1	0.549000886585283	0.983783783783784	1	0.924720551481695	0.938582103152907	1	0.533663009323649
Energy Metabolism WP1541	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.925572519083969	1	0.480284870592322	1	1	1	1	1	1	0.277735114933702	1	1	0.520833333333333	1	1	1	1	1	0.900547766219408	1	1	1	1	1	0.227642276422764	1	0.416666666666667	1	1	1	1	1	0.789385503660171	1	1	1	1	0.858154537870248	1	0.897886342089119	0.367116821817228	0.972829841123647	1	1
Epithelial to mesenchymal transition in colorectal cancer WP4239	0.155187703221992	1	1	0.620607028753994	0.680284582660995	1	1	1	1	1	1	1	0.531376518218623	0.048552106814635	0.213068181818182	0.0501414705777014	0.193477059148701	1	1	0.538011013173	0.626348003497523	0.0909090909090909	1	0.776036178433439	0.0479714912280702	0.9085009733939	1	1	0.0188323917137476	0.129976232917409	0.00822368421052632	1	1	0.831071913161465	1	0.196160851898557	1	0.0183765620077707	1	1	1	0.0897781197896627	1	1	1	0.174098782771536	1	0.45446675900277	0.61648513605809	0.0974930362116992	0.514829997588618	0.0354609929078014	1	0.0464992692971968	0.27891621129326	0.94095109308091	0.054945054945055	1	0.605292792792793	1	0.918351597468745	1	0.0607638888888889
ErbB Signaling Pathway WP673	1	1	1	1	1	1	1	1	1	1	1	1	0.837792171219375	0.523546517709575	1	0.4391156140517	1	1	0.756222460402525	0.438861985472155	0.686514172632559	0.582342112715944	1	0.744604555015157	0.0942227965326011	0.958832335329341	1	1	0.237256664554444	1	0.320542599646939	0.971981155467394	1	1	1	1	1	0.0698204616699915	1	1	1	0.795760402561145	1	1	0.802498418722328	0.356349500185117	1	1	0.894722183539897	1	0.460309359296482	0.916517881296326	0.389688550077737	1	1	0.825031133250311	0.0914315569487983	1	1	1	1	0.863294314381271	0.330832708177044
Estrogen metabolism WP697	1	0.094658553076403	1	1	0.570184532448683	1	1	1	1	0.909428359317001	0.688976377952756	1	0.889328063241107	0.0877339572192513	0.545978713741287	0.247987117552335	1	0.503235082674335	0.305161590327831	0.771446531872399	0.922099164679294	0.842392394400096	0.732436472346786	0.0183669185558354	0.412571289892003	0.381625106665403	0.237006940917555	0.257352941176471	0.228752527992897	0.251436781609195	0.799773755656109	0.191570881226054	0.0555555555555556	1	1	0.73411712755975	1	0.522979059491536	1	0.993374518757275	1	0.438871473354232	1	0.230794592812397	0.511600625651721	0.423203963666391	1	0.915032679738562	0.248323013415893	0.87199143227552	0.875368637862201	1	0.28686687584043	0.691580756013746	0.131826741996234	0.431581619700432	1	0.928945835760046	1	0.834260289210234	1	0.863294314381271	1
Estrogen signaling pathway WP712	1	0.789925069964792	1	0.801520945405837	0.966807402084082	1	1	1	1	1	1	1	0.690690690690691	0.346178007672053	0.222222222222222	0.427627698478235	1	1	0.935235507246377	0.72776617954071	0.66567237699086	0.33375715193897	1	1	0.131403303854497	1	1	0.82810236600676	0.225737916382123	1	0.283992437371987	0.573582431989512	0.924461911072522	0.888108134484946	1	0.218814357163872	1	0.0477666647170069	1	0.45873786407767	1	1	1	0.659133709981168	0.758670520231214	0.275280898876405	1	1	0.887814683641237	0.305213879199559	1	0.648063929313929	0.524475524475525	1	1	0.896739130434783	0.202898550724638	0.971177944862155	1	0.834260289210234	0.531724754244862	1	1
Ethanol effects on histone modifications WP3996	1	1	1	1	1	1	1	1	1	1	1	1	1	0.78196688609615	1	0.99811872909699	1	1	0.935235507246377	0.932604079015907	1	0.566099851139356	1	0.387428094434464	1	1	1	1	1	0.94365605114007	0.647727133455076	1	1	1	1	0.749852245862884	1	0.943212345658088	1	1	1	0.604519105642967	1	1	1	1	1	1	0.760103819058213	1	1	1	0.884651585815963	1	1	0.853509357226829	0.725801740755885	1	1	1	1	1	1
Eukaryotic Transcription Initiation WP405	1	0.569509345794392	1	0.530695722698262	1	1	1	1	1	1	1	1	1	0.834683354851443	0.390089163237311	1	0.614035087719298	0.729946524064171	1	0.770778460637986	1	0.952568850037435	1	1	0.885880928799384	1	1	1	1	0.803049367182296	1	1	1	1	1	1	1	0.796	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.835638543107423	1	1	1	0.664157453148279	0.928945835760046	1	1	1	1	1
Exercise-induced Circadian Regulation WP410	1	0.915317559153176	1	1	1	1	1	1	1	1	1	1	1	0.360729386892178	1	1	1	1	1	0.661873526886043	0.529400642843638	0.386654882898807	1	0.700646750846936	0.885880928799384	0.656644818086824	1	1	0.521435086652478	1	1	1	0.304984315092367	1	1	1	1	0.50887802367473	1	0.801712254226221	1	1	0.623409669211196	1	0.463453389830508	1	0.164165103189493	1	1	1	0.885836887815407	1	0.656646874484579	1	1	1	1	1	1	1	1	0.863294314381271	1
Extracellular vesicle-mediated signaling in recipient cells WP2870	1	1	1	1	1	1	1	1	1	1	1	1	1	0.941429902189101	0.438234845014506	0.90702947845805	1	1	0.56	0.972597949907065	0.877857891169039	0.410818212940774	1	0.922904867438234	0.119914346895075	1	1	1	0.683309654285908	1	0.762278776238167	1	1	1	1	0.15000535733419	1	0.253551136363636	1	1	1	0.616221291912829	1	1	0.99277925226715	0.71125682467858	1	0.514101057579318	1	0.654514313677514	1	1	1	1	1	1	0.491220735785953	1	1	0.498575498575499	0.938582103152907	1	0.756073576115168
Extracellular vesicles in the crosstalk of cardiac cells WP4300	0.248015873015873	0.253485424588086	1	0.937619594336012	1	1	1	1	1	1	1	1	0.870420829548895	0.189056338788959	0.558786634736002	0.549866170138485	0.541795665634675	1	0.93236409608091	0.276993191152592	0.052206858489581	0.442691635411817	1	0.0131480090157776	0.619574179155148	0.450030254134732	1	1	0.0679227973607142	1	0.218390804597701	1	0.0443075365009705	1	1	0.41751269035533	0.779549481144014	0.0170283156563199	1	0.298043409378961	1	1	1	1	0.0989224518636283	0.113636363636364	0.419065162330186	1	1	0.780759080055297	0.371376811594203	0.214460784313726	0.0609543712991989	0.908482833667775	0.27891621129326	0.94095109308091	0.29257418845493	0.722423018319691	0.897886342089119	0.285171102661597	1	0.223031406463359	0.290024182774424
Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3850	1	1	1	1	0.919407376274036	1	1	1	1	1	1	1	1	1	0.701540742309525	0.866134205663063	1	1	1	0.972597949907065	1	0.282894092289605	1	1	1	1	0.731780167264038	1	1	1	1	0.949612403100775	1	1	1	0.38265306122449	1	0.872366267096161	1	0.785033588501797	1	1	1	1	1	1	1	1	0.849007314524556	0.995967741935484	0.959789465536592	0.941665647548001	0.874186802973978	1	0.698649278062413	1	0.700273030640105	0.961266712562049	1	1	1	1	1
Farnesoid X Receptor  Pathway WP2879	1	0.743870198538178	1	0.924200062131097	1	1	1	1	1	1	1	1	0.906768837803321	0.457355940846507	0.659133709981168	0.829855842185129	1	0.438871473354232	0.810566807976134	0.538011013173	0.650798286604361	0.487862922417896	1	0.987164813603662	0.92004080351538	0.751912760531176	1	1	0.829581149685473	1	0.322671156004489	0.965897890794402	0.942709039165198	0.831071913161465	1	0.884759463722398	1	0.36641541038526	1	0.607192213825752	1	0.326892109500805	1	1	0.857249209008003	0.423203963666391	1	1	1	0.923420376133135	0.955336000653221	0.759868421052632	0.85970882480874	1	1	0.827345552783145	1	1	1	0.777530942557918	1	1	0.875562089242477
Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation WP314	1	1	1	1	0.460918738864358	1	1	1	1	1	1	1	1	0.0672393446222247	0.222222222222222	0.804026234893296	0.791985993657505	1	0.725138121546961	0.208326806804298	0.00737168011120706	0.42917577813656	1	0.282135076252723	1	0.52710843373494	1	0.310421286031042	0.0188323917137476	0.130499627143922	0.012190025076623	1	0.0368405540819334	1	1	0.587856562998628	1	0.0170283156563199	1	0.1259559154296	1	1	1	1	0.498680307383272	0.0959903461137623	0.0966583816625242	0.642535874919683	1	1	0.568623295896023	0.941665647548001	0.210752688172043	0.893182646737149	0.669022973996466	0.509330594076357	1	0.671265614331044	1	0.142045454545455	1	0.610801705692217	0.385627438526449
Fatty Acid Beta Oxidation WP143	0.713293917405715	1	1	1	1	1	1	1	1	1	1	1	1	0.718716365490285	0.97690282875468	0.919879221964749	1	1	1	0.660659000442282	1	1	1	1	1	0.944919278252612	1	1	0.333410571303519	1	0.864854058376649	1	0.75877211209464	1	1	0.588085887892464	1	1	1	0.87987012987013	1	1	1	1	1	1	0.819288389513109	1	1	0.604938271604938	1	0.580139307930123	1	1	0.315178238728108	1	1	0.914487886783401	1	1	0.827586206896552	1	0.750502568684387
Fatty Acid Biosynthesis WP357	1	1	1	1	1	1	1	1	1	1	1	1	1	0.801661213189026	1	0.980486398154379	0.989029255319149	1	0.99103848181339	1	0.983497526707403	0.979407467881236	1	0.718857213187895	1	1	1	1	1	0.794475223145583	0.874726647922524	1	1	1	1	1	1	0.943212345658088	1	1	1	0.730003983970378	1	1	1	1	1	1	1	1	0.807854747505928	0.941665647548001	0.957828232644409	0.984186343146207	1	1	1	1	1	1	0.827586206896552	0.50389566395664	1
Fatty Acid Omega Oxidation WP206	1	0.569509345794392	1	1	0.840121197812143	1	1	1	1	1	1	1	0.837956204379562	0.190551085838727	0.534823284823285	0.460376577695013	1	1	1	0.466535248286868	0.177518222788992	0.584385226741468	1	0.0181187555003365	1	0.728728728728729	1	0.901579017797404	0.0865112994350282	0.632694405485429	0.332764111321364	0.801801801801802	0.0472498650003857	1	1	0.75443004496165	1	0.133637548891786	1	0.784698948341616	1	0.782520325203252	1	1	0.929694897745859	0.963565191207468	1	0.870028409090909	0.367504083378704	0.858657803102247	0.611927013796173	1	0.676852194280079	0.366520575573052	0.683464566929134	0.321691176470588	0.734696641386782	1	1	1	1	0.287528005974608	0.691395961369622
Ferroptosis WP4313	1	0.883637557120856	1	1	0.313661202185792	1	1	1	1	1	1	1	1	1	1	1	1	1	0.756222460402525	0.741713995083496	0.331186471719423	1	1	0.620006030453792	1	1	1	0.586657727120349	0.845505110857025	1	0.605263478377358	0.34850640113798	0.536005593101841	1	1	1	1	0.02465483234714	1	0.639717572828904	1	1	1	0.684641818662437	0.929694897745859	0.810153036255175	0.841822297679683	1	1	0.923420376133135	0.257306795768334	1	0.432709290003532	1	1	1	0.834052693649771	1	1	1	1	0.927083333333333	1
Fibrin Complement Receptor 3 Signaling Pathway WP4136	0.765188143788102	1	1	0.342130987292278	0.0861220472440945	1	1	1	1	1	1	1	1	0.0808189655172414	0.610980186785371	0.0657276995305164	1	1	0.128275609309144	0.0139508928571429	0.00737168011120706	0.0904977375565611	1	0.0131480090157776	1	0.151740369131673	0.326614408361329	0.257352941176471	0.0188323917137476	0.391003202502421	0.00822368421052632	0.191570881226054	0.0129284869976359	1	0.513698630136986	0.358304227387691	1	0.0170283156563199	1	0.0291084497671324	1	0.584307178631052	1	1	0.107924761023743	0.0837320574162679	0.334848122458742	0.370044052863436	0.393293779216109	0.281084656084656	0.0673400673400673	0.171929824561403	0.0142857142857143	0.203732237630543	0.676923076923077	0.827216104993883	1	0.0462962962962963	0.305944055944056	0.130645763344532	1	0.0626342161775233	0.181416082103735
Fluoropyrimidine Activity WP1601	1	1	1	0.931054239877769	0.848207416525619	1	1	1	1	1	1	1	1	0.78196688609615	0.958291327174266	1	0.989029255319149	1	1	0.625917094644167	0.995599804435753	0.842252182335565	1	0.683256172839506	0.921340293579619	1	1	1	1	1	0.161349806380232	1	0.199647135295756	1	1	0.68445396728225	1	0.642514926810478	1	1	1	0.569217879848209	1	1	0.977815659256102	0.874809823951315	0.796676911256243	1	0.943599698048097	1	0.396089667958874	1	0.809815551065633	1	0.546817183333529	1	0.689447236180905	0.730813765873844	1	0.459104938271605	1	1	1
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	0.11437908496732	0.835374940014649	1	1	1	1	1	1	1	1	1	1	1	0.0252780586450961	0.570696482646168	0.0320953690967446	1	1	0.264550264550265	0.0286791215994756	0.0140601775599566	0.0878624325342036	1	0.0172456270017246	0.0479714912280702	0.399168120220046	0.86239805656776	1	0.0213206627680312	0.711341194516345	0.00822368421052632	0.455729166666667	0.0129284869976359	1	1	0.104042806183115	1	0.0224704673857216	1	0.34440344403444	1	0.0659133709981168	1	1	0.0298380221653879	0.0837320574162679	1	0.347567030784508	1	0.0974930362116992	0.0416369260052344	0.0354609929078014	0.672602896778385	0.0464992692971968	0.186127167630058	0.804597701149425	0.0632339656729901	0.243553008595989	1	0.48928238583411	0.540019286403086	0.756290908177238	0.0607638888888889
Focal Adhesion WP306	0.113341968911917	0.763517676641521	1	1	0.966807402084082	1	1	1	1	1	1	1	1	0.0236742424242424	1	0.0446998722860792	1	1	0.962998833395699	0.267407718120805	0.0232283412309694	0.0878624325342036	1	0.229770319610065	0.0479714912280702	0.263118328070967	1	1	0.0188719939609619	0.738129669799952	0.00822368421052632	1	0.0605693519079346	0.888108134484946	1	0.204384986993683	1	0.0189393939393939	1	1	1	0.277185501066098	1	1	0.0398179749715586	0.0964187327823691	0.819288389513109	0.336538461538462	1	0.193704600484262	0.336062259955529	0.0354609929078014	1	0.0464992692971968	0.198099858500101	0.554411531759861	0.054945054945055	0.615714155500866	1	0.960042577581266	0.679307255897283	1	0.0721550302363936
Folate Metabolism WP176	1	0.320261437908497	1	0.886125073920757	0.311055812300036	1	0.274509803921569	1	1	1	1	1	1	0.030085528860618	0.920745920745921	0.0742784380305603	0.989029255319149	0.565002152389152	0.881814017407238	0.0139508928571429	0.00737168011120706	0.178594208444955	1	0.0131480090157776	0.706519814427878	0.0837320574162679	0.223214285714286	0.8274231678487	0.338845215505557	0.118510158013544	0.00822368421052632	1	0.0129284869976359	1	1	0.890751899397432	1	0.0356597045338767	1	0.0555555555555556	1	1	0.766787161792091	0.600137174211248	0.240599436309892	0.131332082551595	0.333333333333333	0.336538461538462	0.407213496218732	0.257798960138648	0.0673400673400673	0.759868421052632	0.0232133974465263	0.187151478114735	0.109803921568627	0.853509357226829	0.956594586103985	0.341178797468354	0.28784585560712	0.539403100085949	1	0.254737334615685	0.532214672323774
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	1	0.665665665665666	1	1	0.840121197812143	1	1	1	1	1	1	1	0.291697051776227	0.491123177353426	0.142045454545455	0.346998138743137	0.445205479452055	1	0.457049581718017	0.846767627422244	1	0.203619909502262	1	0.962962962962963	0.681283073408397	0.986162585819308	1	0.31609844208625	0.223718210254318	0.611964531035344	0.494116565545137	0.811747282532763	1	1	1	1	1	0.347190670907163	1	0.801649106733853	1	0.569217879848209	1	0.37940379403794	0.60845195073383	0.638262599469496	1	1	0.660211267605634	0.696878445311086	0.735227920655403	0.893694426555492	0.783813538841599	0.379918588873813	1	1	0.101788570597644	0.422561780796076	1	0.4538120209762	1	0.980560320182962	0.657276995305164
G1 to S cell cycle control WP45	1	1	1	0.773369619494657	0.966807402084082	1	1	1	0.355691056910569	1	0.508607198748044	1	0.401744719926538	0.0236742424242424	0.142045454545455	1	0.193477059148701	0.565002152389152	0.653061224489796	1	0.315281230857925	0.388888888888889	1	0.159464773871757	0.373436350257542	1	1	0.589225589225589	0.0235167640932608	1	0.00822368421052632	1	0.735186859993582	1	1	0.140607424071991	1	0.809614391057254	1	1	1	0.0551963412710929	1	0.37940379403794	0.971570598748883	0.0837320574162679	0.32877570191003	1	1	1	1	0.383561643835616	0.0846284043699031	1	0.106788710907704	0.177125506072874	0.132469826317339	1	0.28784585560712	0.141414141414141	1	0.402183280666475	0.127923976608187
G13 Signaling Pathway WP524	1	1	1	0.906118705248831	1	1	1	1	1	1	1	1	1	0.494889508342423	1	0.728197422412299	1	1	0.174581005586592	0.338173081944952	0.0734645900675874	0.399550289717201	1	1	1	0.527728743748161	1	1	0.376724109233347	0.874055075593952	0.276533398791077	1	0.0817700817700818	1	1	0.490763136677534	1	0.0170283156563199	1	0.703814759287023	1	0.674907644217107	1	1	0.465332439142047	0.664454391109739	1	1	0.877737029446662	1	0.55776381587383	1	0.299404612541917	1	1	0.346139216432103	0.858154537870248	0.808562095042143	0.78493639772503	0.806495337237042	1	1	1
GABA receptor Signaling WP4159	0.252210940058958	0.883637557120856	1	0.794956140350877	0.553877139979859	1	1	1	1	1	1	1	0.890507106509914	0.98407238465565	0.534823284823285	0.1606093979442	1	0.729946524064171	0.991839043309632	0.102083805943546	0.564701064701065	1	0.557324840764331	0.853488603563253	0.304599451720987	0.866692576758648	1	1	0.491367027072333	1	0.403726708074534	0.952088452088452	0.347802520439044	1	1	0.68870523415978	1	0.773275505266901	1	1	1	1	1	1	0.258410374935799	0.963565191207468	1	1	0.627551583360918	0.645960767770512	1	0.529912146144192	0.461133069828722	1	0.692960402262728	0.873380020928922	0.362127416017259	1	0.78493639772503	1	0.679307255897283	1	0.182576943140323
GPCRs, Class A Rhodopsin-like WP455	0.418006430868167	0.46797263681592	1	0.15391380826737	1	1	1	1	1	1	0.921258960573477	1	0.778934891203116	0.0355510411376333	0.38781163434903	0.0320953690967446	0.193477059148701	0.438871473354232	0.0653472740851382	0.0139508928571429	0.00737168011120706	0.0878624325342036	1	0.0131480090157776	0.534864221573082	0.0620237462342725	0.63752276867031	1	0.0197205318909173	0.0672043010752688	0.00822368421052632	0.292056074766355	0.0129284869976359	0.831071913161465	1	0.104042806183115	0.601503759398496	0.106727653897465	1	0.0921052631578947	1	0.226112797984366	1	0.446428571428571	0.0298380221653879	0.0837320574162679	0.164165103189493	0.370044052863436	0.168228791155972	0.0974930362116992	0.0294960391033204	0.178216813483375	0.0142857142857143	0.0464992692971968	0.0414299242424242	0.365497076023392	0.443438914027149	0.0260921425376472	0.16373502994012	0.189393939393939	0.531724754244862	0.0447341513292434	0.476535341830823
GPCRs, Class B Secretin-like WP334	0.566584306040726	1	1	0.937619594336012	0.966807402084082	1	1	1	0.731452455590387	1	1	1	0.774599931903303	0.926434853043277	0.814661095375642	0.0936179318461456	0.899590605472958	1	0.395973543745649	0.486797016730498	0.385617929218284	0.399550289717201	1	0.407705489342858	0.546569994422755	1	1	0.876600749194181	0.826641473783656	0.711341194516345	0.320542599646939	1	0.440503432494279	1	0.740793001269931	0.537679459248087	1	0.718108831400535	1	0.219094871557081	1	1	1	1	0.431069874373922	0.306577480490524	0.1998001998002	1	1	0.281084656084656	0.211622438696675	1	0.574117240783907	0.508720930232558	1	0.704820059763544	0.945085611311652	0.671265614331044	0.319235754404493	0.81136890499289	0.918351597468745	1	0.670970266040689
GPCRs, Class C Metabotropic glutamate, pheromone WP501	1	0.988628026412326	1	0.469675311415152	0.313661202185792	1	1	1	1	1	1	1	1	0.365804236077043	0.309043330283036	0.313129858911604	1	1	0.962222343801291	0.510149333810248	0.972100037702652	0.386654882898807	1	0.853488603563253	0.402274514548424	1	1	0.923734983618493	0.899486007995431	0.70388814403371	0.111936147727905	0.801801801801802	0.924461911072522	1	1	0.739930745398214	1	0.203919491525424	1	0.873866186277299	1	1	1	1	0.874896461957165	0.418196654426765	1	1	0.369818932808222	0.359441325482678	0.753448045488962	1	0.286125817502336	1	1	0.746821448313986	0.621043177287564	1	1	0.641025641025641	1	0.824374924507791	0.998185117967332
GPCRs, Other WP117	1	0.61086529006883	1	0.606607243916242	1	1	1	1	1	1	1	1	0.910545096591608	0.183139534883721	0.958191850594228	0.0320953690967446	0.246478873239437	1	0.507528076021227	0.0139508928571429	0.0373736969260134	0.238070945141652	1	0.0977393617021277	0.137985412970629	0.49478404991713	0.965752312936212	0.985756819827794	0.0188323917137476	0.576587262363678	0.00822368421052632	1	0.0241779497098646	1	1	0.704955334569358	0.885795634292945	0.332214964174835	1	0.236928104575163	1	0.616221291912829	1	1	0.0298380221653879	0.913553313335151	0.419065162330186	1	0.417491497893508	0.458024691358025	0.15374677002584	0.941665647548001	0.101456194795894	0.0631540959942259	0.109803921568627	0.795781893004115	0.551103039189549	0.105421686746988	0.549725137431284	0.130645763344532	0.827586206896552	0.103372910390454	0.385627438526449
GPR40 Pathway WP3958	1	1	1	0.70193818753274	0.862944162436548	1	1	1	1	1	1	1	1	0.645756457564576	0.691877954447787	0.649222899862286	1	1	0.990717049233013	0.368568849664026	1	0.913437156321407	1	0.972792015202373	1	0.835583734491801	1	0.923767210662913	1	0.867873303167421	0.736865190012218	1	1	1	1	1	1	1	1	1	1	1	1	1	0.833483781669375	1	1	1	1	1	0.919277108433735	1	0.626312273334606	1	1	0.959007551240561	1	1	1	1	1	1	0.99031007751938
